index,part_number,project_name,part_name,raw_material_designation,color,extra_material,production_place,percentage_of_extra_material,raw_material_price,part_volume,part_weight,part_length,part_width,part_height,avrg_thickness,max_thickness,annual_target_quantity,part_price_amortizated,label,Unnamed: 18,Unnamed: 19,Unnamed: 20
161.0,GDE86469,Nimbus,SHUTTER SKT WP,POM,Green,,Vietnam,0.0,5.111758214,2.632437416,3.712,25.5,24.3,5.4,1.8,1.8,595902.0,0.046851458,Asia,,,
162.0,NNZ42288,Nimbus,SKIN 1G SW WP PDL_BK,ABS,black,,Vietnam,0.0,2.010996192,62.08421457,64.58,115.3,85.0,68.2,1.9,2.0,1610.0,0.352269156,Asia,,,
163.0,GDE88290,Nimbus,SKIN 1GXA SKT 10A WP CLIPSAL_XW,ABS,white,,Vietnam,0.0,2.010996192,70.17881177,73.0,115.3,85.0,80.9,1.9,2.0,400.0,0.413632913,Asia,,,
164.0,NNZ43109,Nimbus,ROCKER SW WP_BK,ABS,black,,Vietnam,0.0,2.010996192,1.518938666,1.58,30.1,19.6,8.1,1.9,2.0,443.0,0.091265574,Asia,,,
165.0,GDE86528,Nimbus,GRID 1G SW WP,PC,white,,Vietnam,0.0,2.00833734,24.02558707,28.5448,97.4,78.7,22.8,1.6,2.0,39576.0,0.268276819,Asia,,,
166.0,NNZ42325,Nimbus,SKIN 1GXA SKT 10A WP CLIPSAL_BK,ABS,black,,Vietnam,0.0,2.010996192,70.17881177,73.0,115.3,85.0,80.9,1.9,2.0,150.0,0.413506434,Asia,,,
167.0,NNZ42318,Nimbus,SKIN 1G SKT 10A WP PDL_BK,ABS,black,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,4299.0,0.286148474,Asia,,,
168.0,GDE86451,Nimbus,ROCKER SKT WP_XW,ABS,white,,Vietnam,0.0,2.010996192,1.442030379,1.5,29.5,17.7,7.8,1.9,2.0,515418.0,0.022248851,Asia,,,
169.0,GDE86525,Nimbus,ROCKER SW WP_XW,ABS,white,,Vietnam,0.0,2.010996192,1.518938666,1.58,30.1,19.6,8.1,1.9,2.0,33815.0,0.136986619,Asia,,,
170.0,GDE93397,Nimbus,BASE 1G/1GXA SKT WP,PC,white,,Vietnam,0.0,2.00833734,14.22195101,16.8971,65.1,49.2,19.2,1.5,1.6,61756.0,0.110216209,Asia,,,
171.0,GDE86418,Nimbus,CARRIER PUSH BUTTON WP,PC,transparent,,Vietnam,0.0,4.610765968,0.925847993,1.1,30.1,23.4,3.4,0.8,1.0,400.0,2.572302975,Asia,,,
172.0,GDE86541,Nimbus,MEMBRANE PB,TPE,transparent,,Vietnam,0.0,13.84915957,1.041873936,0.9425,35.7,35.7,3.2,0.4,0.5,610.0,0.038390702,Asia,,,
173.0,NNZ51011,Nimbus,CAP PB BUTTON WP_XW,PC,whitelight blocking,,Vietnam,0.0,16.65530892,0.471340796,0.56,24.7,17.7,2.4,1.2,1.2,400.0,2.512566363,Asia,,,
174.0,GDE86542,Nimbus,RETAINER SW WP_XW,PC,white,,Vietnam,0.0,2.00833734,1.779732346,2.1145,38.6,37.1,3.3,1.0,1.0,40187.0,0.033445179,Asia,,,
175.0,GDE86520,Nimbus,SKIN 1G SW WP CLIPSAL_XW,ABS,white,,Vietnam,0.0,2.010996192,62.08421457,64.58,115.3,85.0,68.2,1.9,2.0,33815.0,0.377324096,Asia,,,
176.0,NNZ42316,Nimbus,SKIN 1G SKT 10A WP CLIPSAL_BK,ABS,black,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,2092.0,0.240771649,Asia,,,
177.0,NNZ42330,Nimbus,SKIN 1GXA SKT 10A WP PDL_BK,ABS,black,,Vietnam,0.0,2.010996192,70.17881177,73.0,115.3,85.0,80.9,1.9,2.0,20.0,0.433526854,Asia,,,
178.0,GDE86431,Nimbus,SKIN 2G SKT WP 10A CLIPSAL_XW,ABS,white,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,257709.0,0.194041843,Asia,,,
179.0,NNZ42308,Nimbus,SKIN 2G SKT WP 10A PDL_XW,ABS,white,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,5192.0,0.272182647,Asia,,,
180.0,GDE86468,Nimbus,BASE 2G SKT WP 10A_XW,PC,white,,Vietnam,0.0,2.00833734,19.54204192,23.2179,81.8,66.2,18.5,1.5,1.6,267072.0,0.122206915,Asia,,,
181.0,NNZ42317,Nimbus,SKIN 1G SKT 10A WP PDL_XW,ABS,white,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,9944.0,0.259454704,Asia,,,
182.0,NNZ42280,Nimbus,SKIN 1G SW WP CLIPSAL_BK,ABS,black,,Vietnam,0.0,2.010996192,62.08421457,64.58,115.3,85.0,68.2,1.9,2.0,443.0,0.398427043,Asia,,,
183.0,NNZ14463,Nimbus,SKIN 1G SKT WP 10A CLIPSAL_XW,ABS,white,,Vietnam,0.0,2.010996192,60.08459912,62.5,115.3,85.0,68.2,1.9,2.0,44811.0,0.272969506,Asia,,,
184.0,NNZ42721,Nimbus,ROCKER SKT WP_BK,ABS,black,,Vietnam,0.0,2.010996192,1.442030379,1.5,29.5,17.7,7.8,1.9,2.0,3804.0,0.086787293,Asia,,,
185.0,GDE87663,Nimbus,GRID 1GXA SKT WP 10A,PC,white,,Vietnam,0.0,2.00833734,32.78772831,38.9551,97.4,78.7,39.1,1.6,2.0,610.0,0.340462835,Asia,,,
186.0,NNZ42327,Nimbus,SKIN 1GXA SKT 10A WP PDL_XW,ABS,white,,Vietnam,0.0,2.010996192,70.17881177,73.0,115.3,85.0,80.9,1.9,2.0,40.0,0.496397747,Asia,,,
187.0,NNZ87878,Nimbus,MEMBRANE SW,TPE,grey,,Vietnam,0.0,8.368072248,1.041873936,0.9425,35.7,35.7,3.2,0.4,0.5,39576.0,0.02860653,Asia,,,
188.0,NNZ42311,Nimbus,SKIN 2G SKT WP 10A PDL_BK,ABS,black,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,2271.0,0.235901917,Asia,,,
189.0,NNZ42285,Nimbus,SKIN 1G SW WP PDL_XW,ABS,white,,Vietnam,0.0,2.010996192,62.08421457,64.58,115.3,85.0,68.2,1.9,2.0,3708.0,0.478961573,Asia,,,
190.0,GDE86462,Nimbus,GRID WP 2G SKT 10A,PC,white,,Vietnam,0.0,2.00833734,23.04242067,27.3767,97.4,78.7,22.8,1.6,2.0,267072.0,0.150870097,Asia,,,
191.0,GDE86481,Nimbus,MEMBRANE SKT WP_DY,TPE,grey,,Vietnam,0.0,8.368072248,0.794090336,0.71835,34.5,23.8,3.6,0.4,0.5,636088.0,0.029497463,Asia,,,
192.0,NNZ43082,Nimbus,CAP PUSH BUTTON WP_BK,ABS,black,,Vietnam,0.0,2.010996192,0.538358008,0.56,24.7,17.7,2.4,1.2,1.2,150.0,2.551031628,Asia,,,
193.0,NNZ42306,Nimbus,SKIN 2G SKT WP 10A CLIPSAL_BK,ABS,black,,Vietnam,0.0,2.010996192,59.60392232,62.0,115.3,85.0,68.2,1.9,2.0,1902.0,0.197708348,Asia,,,
194.0,NNZ14472,Nimbus,GRID WP SKT 1G 10A,PC,white,,Vietnam,0.0,2.00833734,23.80035351,28.2772,97.4,78.7,22.8,1.6,2.0,61146.0,0.153404564,Asia,,,
195.0,GDE86472,Nimbus,RETAINER SKT WP 10A_TPG,PC,Green,,Vietnam,0.0,3.096186732,3.330064809,3.95645,70.8,38.2,5.3,1.6,1.6,595902.0,0.045387988,Asia,,,
196.0,GDE86452,Nimbus,INDICATOR SKT ROCKER WP_TLG,PC,transparent,,Vietnam,0.0,4.853481904,0.286171198,0.34,25.7,5.4,3.9,1.9,2.0,515418.0,0.111407854,Asia,,,
197.0,GDE86417,Nimbus,PUSH BUTTON WP_TL,PC,transparent,,Vietnam,0.0,4.610765968,0.614426395,0.73,26.0,19.9,5.6,1.2,1.2,400.0,2.488275873,Asia,,,
287.0,48185-109-01,Marylin ,Push to Trip buttom ,PC,transparent,,Mexico,0.0,4.99,0.018,0.00169,1.02,0.38,0.23,0.984252,0.1985,50000.0,0.17,Mexico,,,
288.0,NNZ249628,Finger safe ,Cover real terminal,TPE ,black,,Mexico,0.0,4.5,0.1363,0.006,0.98,0.98,0.27,0.11,0.23622,5000.0,0.33,Mexico,,,
289.0,PHA37103,CAFI,Lug Insert,PBT,black,GF,Mexico,30.0,2.42,2.4474,3.72,35.433,26.594,11.836,1.5,1.5,16528818.0,0.0212,Mexico,,,
290.0,PHA37107,CAFI,Handle,PBT,grey,GF,Mexico,30.0,2.69,1.8285,2.7793,36.026,20.722,13.716,2.0,2.0,16528818.0,0.0264,Mexico,,,
291.0,PHA37122,CAFI,"Frame, CT Rigid BUS",PBT,black,GF,Mexico,30.0,2.42,0.5923,0.9003,37.973,32.712,9.1,1.0,1.0,16528818.0,0.0015,Mexico,,,
292.0,PHA37123,CAFI,LED Light Pipe,PC,Clear,,Mexico,0.0,5.21,0.1035,0.1232,10.668,9.258,3.928,1.5,1.5,16528818.0,0.0056,Mexico,,,
293.0,PHA37121,CAFI,Spring Protector,PBT,black,GF,Mexico,30.0,2.42,0.0458,0.0696,6.932,4.444,3.937,2.0,2.0,16528818.0,0.0045,Mexico,,,
294.0,PHA37117,CAFI,PTT Button,PBT,white,,Mexico,0.0,3.62,0.2392,0.3636,14.034,12.35,8.09,1.5,1.5,16528818.0,0.009,Mexico,,,
295.0,PHA37076,CAFI,"Base, QO PT",PBT,black,GF,Mexico,30.0,2.42,17.8549,27.1394,103.55,78.511,18.821,2.0,2.0,1041985.0,0.1922,Mexico,,,
296.0,PHA37075,CAFI,"Base, QO PON",PBT,black,GF,Mexico,30.0,2.42,17.8045,27.0628,103.55,78.511,18.821,2.0,2.0,3228605.0,0.1733,Mexico,,,
297.0,PHA37080,CAFI,"Base, HOM PON",PBT,black,GF,Mexico,30.0,2.42,17.4155,26.4716,103.546,71.78,21.914,2.0,2.0,11559110.0,0.154,Mexico,,,
298.0,PHA37081,CAFI,"Base, HOM PT",PBT,black,GF,Mexico,30.0,2.42,17.4155,26.4716,103.546,71.78,21.914,2.0,2.0,1062288.0,0.2031,Mexico,,,
299.0,MTR14210,Optimus,Main Base,PPE+PS,black,,Mexico,0.0,3.44,126.9809,139.679,167.977,164.091,97.613,2.5,2.5,159497.0,1.4584,Mexico,,,
300.0,MTR14208,Optimus,BUS Sheild,PPE+PS,black,,Mexico,0.0,3.44,65.3183,71.8501,132.245,117.557,54.065,2.5,2.5,224052.0,0.5652,Mexico,,,
301.0,MTR14363,Optimus,Cover Sheild QO,PPE+PS,black,,Mexico,0.0,3.44,50.7994,55.8793,133.119,91.516,54.94,2.5,2.5,62042.0,0.6231,Mexico,,,
320.0,PHA91259,Katla,SE Blank plug,PP,grey,,Poland,0.0,2.02,1.810526316,1.72,56.0,35.0,7.0,1.0,1.23,57056.0,0.095041639,New_Economy_Europe,,,
321.0,PHA91255,Katla,SE Jointing piece 100mm,PA6,Natural,,Poland,0.0,2.04,11.16363636,12.28,68.0,40.0,39.0,1.35,2.5,27124.0,0.136996902,New_Economy_Europe,,,
322.0,PHA91217,Katla,ELKO ring 12-23mm,PC,white,,Poland,0.0,1.83,6.822222222,9.21,65.0,65.0,23.0,1.65,3.2,1759796.0,0.055915607,New_Economy_Europe,,,
323.0,PHA91277,Katla,"SE Extension ring 6 mm, single box",PP,grey,,Poland,0.0,2.02,2.210526316,2.1,70.0,70.0,11.0,2.0,2.0,18037.0,0.10493092,New_Economy_Europe,,,
324.0,PHA91204,Katla,ELKO 1G box base ,PP+MB,red,,Poland,0.0,2.14,10.21052632,9.7,91.0,71.0,10.0,1.3,3.25,2661828.0,0.045032192,New_Economy_Europe,,,
325.0,PHA91253,Katla,Partition wall,PP,Natural,,Poland,0.0,2.14,5.410526316,5.14,64.0,54.0,11.0,1.5,2.6,288570.0,0.098301994,New_Economy_Europe,,,
326.0,PHA91242,Katla,ELKO Triple rigid stub,PA6,red,,Poland,0.0,2.04,12.45454545,13.7,67.0,42.0,40.0,1.4,3.7,484077.0,0.141190192,New_Economy_Europe,,,
327.0,PHA91191,Katla,SE 2G bottom 2sides open,PP,grey,,Poland,0.0,2.02,40.36842105,38.35,146.0,75.0,44.0,1.5,3.5,22424.0,0.21,New_Economy_Europe,,,
328.0,NVE83372,Pegaso,Neutral Contact Holder HR,PET,brown,GF35,Czech Republic,0.0,4.13,0.516,0.697,25.95,6.25,25.05,0.8,4.25,355873.0,0.0473,New_Economy_Europe,,,
329.0,PHA91250,Katla,ELKO Fire box lid 1G,PP,black,,Poland,0.0,1.7,7.821052632,7.43,70.0,70.0,25.0,1.0,2.23,68841.0,0.032968445,New_Economy_Europe,,,
330.0,PHA91258,Katla,SE ring 24-39mm,PC,blue,,Poland,0.0,1.83,13.82222222,18.66,65.0,65.0,39.0,1.63,3.5,24261.0,0.117499569,New_Economy_Europe,,,
331.0,PHA91200,Katla,ELKO 1G box top 9mm - 2 side open,PP+MB,red,,Poland,0.0,2.14,25.09473684,23.84,95.0,75.0,50.0,1.3,3.0,376050.0,0.105585605,New_Economy_Europe,,,
332.0,PHA91225,Katla,SE-1G standard Lid,PP,Green,,Poland,0.0,1.85,7.989473684,7.59,70.0,70.0,25.0,1.0,2.23,3667747.0,0.02760658,New_Economy_Europe,,,
333.0,PHA91268,Katla,SE- Board fixing 25mm,ABS  ,blue,,Poland,0.0,1.43,15.13043478,17.4,146.0,75.0,32.0,1.2,2.0,516727.0,0.146875238,New_Economy_Europe,,,
334.0,PHA91269,Katla,ELKO-Board fixing 25mm,ABS  ,white,,Poland,0.0,1.43,15.44347826,17.76,146.0,75.0,32.0,1.2,2.0,111420.0,0.092487472,New_Economy_Europe,,,
335.0,PHA91201,Katla,ELKO 1G box top 9mm - 3 side open,PP+MB,red,,Poland,0.0,2.14,24.43157895,23.21,95.0,75.0,50.0,1.3,3.0,1194041.0,0.129604296,New_Economy_Europe,,,
336.0,PHA91244,Katla,ELKO Cross combi stub,PA6,red,,Poland,0.0,2.04,14.63636364,16.1,99.0,57.0,44.0,1.35,3.25,7474.0,0.178674998,New_Economy_Europe,,,
337.0,PHA91197,Katla,SE Big 1.5G box 26mm Top,PP,grey,,Poland,0.0,2.02,19.62105263,18.64,146.0,75.0,32.0,1.5,2.4,2535.0,0.17006536,New_Economy_Europe,,,
338.0,NVE71873,Pegaso,Tripping sensor,POM,blue,,Czech Republic,0.0,2.35,0.111,0.158,7.5,9.45,9.04,2.8,5.75,6411000.0,0.0089,New_Economy_Europe,,,
339.0,PHA91206,Katla,ELKO 1.5G box top Horizontal 3 side open,PP+MB,red,,Poland,0.0,2.14,24.73684211,23.5,94.0,75.0,52.0,1.3,3.0,150791.0,0.181061719,New_Economy_Europe,,,
340.0,NVE71861,Pegaso,Toggle,PC,white,GF20,Hungary,0.0,6.97,0.834,1.193,15.91,16.47,14.3,3.0,11.25,6411000.0,0.0175,New_Economy_Europe,,,
341.0,PHA91181,Katla,SE 1G box top 12mm - 2 side open,PP,grey,,Poland,0.0,2.02,21.78947368,20.7,75.0,75.0,75.0,1.3,3.0,1029911.0,0.082553364,New_Economy_Europe,,,
342.0,NVE71869,Pegaso,Center pin plate,PPS,Nat,GF40,Hungary,0.0,4.5,0.784,1.521,20.14,13.55,21.28,3.7,13.1,6411000.0,0.0192,New_Economy_Europe,,,
343.0,PHA91198,Katla,ELKO 1G box top 9mm  - 1 side open,PP+MB,red,,Poland,0.0,2.14,26.27368421,24.96,95.0,75.0,50.0,1.3,3.0,93450.0,0.111783045,New_Economy_Europe,,,
344.0,PHA91182,Katla,SE 1G box top 12mm - 3 side open,PP,grey,,Poland,0.0,2.02,20.2,19.19,75.0,75.0,75.0,1.3,3.0,1363903.0,0.079387161,New_Economy_Europe,,,
345.0,PHA91230,Katla,ELKO 1.5G lid,PP,red,,Poland,0.0,1.7,11.34736842,10.78,89.0,70.0,25.0,1.5,2.5,621566.0,0.087291339,New_Economy_Europe,,,
346.0,PHA91186,Katla,SE 1G box base,PP,grey,,Poland,0.0,2.02,7.894736842,7.5,71.0,71.0,10.0,1.5,3.25,4173175.0,0.034526674,New_Economy_Europe,,,
347.0,PHA91252,Katla,ELKO Fire box lid 2G,PP,black,,Poland,0.0,1.7,16.91578947,16.07,141.0,70.0,16.0,1.2,1.5,1336.0,0.24346905,New_Economy_Europe,,,
348.0,PHA91212,Katla,ELKO Big 1G box 13mm Top,PP+MB,red,,Poland,0.0,2.14,14.94736842,14.2,146.0,75.0,20.0,1.5,2.4,49958.0,0.14061187,New_Economy_Europe,,,
349.0,PHA91190,Katla,SE Big box 1G Bottom,PP,grey,,Poland,0.0,2.02,41.54736842,39.47,146.0,75.0,44.0,1.5,3.5,8117.0,0.229,New_Economy_Europe,,,
350.0,PHA91195,Katla,SE 1G box top 12mm - 0 side open,PP,grey,,Poland,0.0,2.02,24.15789474,22.95,75.0,75.0,75.0,1.3,3.0,156000.0,0.090947147,New_Economy_Europe,,,
351.0,NVE99940,Pegaso,Curt closing catch,POM,Green,,Hungary,0.0,3.37,0.167,0.237,9.325,11.1,11.15,0.9,3.0,6411000.0,0.0071,New_Economy_Europe,,,
352.0,PHA91237,Katla,SE Triple rigid stub,PA6,Green,,Poland,0.0,2.04,12.59090909,13.85,67.0,42.0,40.0,1.4,3.7,22477.0,0.094115446,New_Economy_Europe,,,
353.0,PHA91205,Katla,ELKO 1.5G box top vertical 2 side open,PP+MB,red,,Poland,0.0,2.14,25.8,24.51,94.0,75.0,52.0,1.3,3.0,86837.0,0.123655021,New_Economy_Europe,,,
354.0,AAV43679,Pegaso,IP flap,Pa6,grey,GF20,Hungary,0.0,3.5,0.056,0.074,2.25,7.05,6.0,0.7,2.25,27600000.0,0.0027,New_Economy_Europe,,,
355.0,PHA91226,Katla,ELKO 1G standard lid,PP,red,,Poland,0.0,1.7,7.789473684,7.4,70.0,70.0,25.0,1.0,2.23,1842787.0,0.035284296,New_Economy_Europe,,,
356.0,NVE10991,Pegaso,Tripping bar,PBT,blue,GF20,Czech Republic,0.0,4.66,0.382,0.554,17.1,8.3,17.96,2.3,7.25,722000.0,0.0346,New_Economy_Europe,,,
357.0,PHA91193,Katla,SE 2G Box bottom 1 side open,PP,grey,,Poland,0.0,2.02,41.62105263,39.54,146.0,75.0,44.0,1.5,3.5,23652.0,0.214,New_Economy_Europe,,,
358.0,PHA91240,Katla,ELKO Single rigid 25mm stub,PA6,red,,Poland,0.0,2.04,8.636363636,9.5,99.0,57.0,44.0,1.5,3.7,8028.0,0.15486001,New_Economy_Europe,,,
359.0,PHA91194,Katla,SE Big 1G box 13mm Top,PP,grey,,Poland,0.0,2.02,15.11578947,14.36,146.0,75.0,20.0,1.5,2.4,8117.0,0.144048529,New_Economy_Europe,,,
360.0,PHA91236,Katla,SE Rigid double stub,PA6,green,,Poland,0.0,2.04,11.00909091,12.11,66.0,45.0,40.0,1.5,3.7,5832782.0,0.0530822,New_Economy_Europe,,,
361.0,PHA91196,Katla,SE Big 1.5G box 13mm Top,PP,grey,,Poland,0.0,2.02,14.84210526,14.1,146.0,75.0,20.0,1.5,2.4,1792.0,0.171346011,New_Economy_Europe,,,
362.0,PHA91192,Katla,SE 2G Top,PP,grey,,Poland,0.0,2.02,12.71578947,12.08,146.0,75.0,20.0,1.5,2.6,41749.0,0.119671225,New_Economy_Europe,,,
363.0,PHA91188,Katla,SE 1.5G box top 3 side open,PP,grey,,Poland,0.0,2.02,24.63157895,23.4,94.0,75.0,52.0,1.3,3.0,262409.0,0.103826386,New_Economy_Europe,,,
364.0,PHA91229,Katla,SE-1.5G Lid,PP,Green,,Poland,0.0,1.85,11.28421053,10.72,89.0,70.0,25.0,1.5,2.5,289650.0,0.060413877,New_Economy_Europe,,,
365.0,PHA91267,Katla,Board fixing 21mm,ABS  ,white,,Poland,0.0,1.43,13.73913043,15.8,146.0,75.0,32.0,1.2,2.0,46151.0,0.152135618,New_Economy_Europe,,,
366.0,PHA91261,Katla,SE Extension ring 1.5 box 6mm,PP,grey,,Poland,0.0,2.02,4.031578947,3.83,94.0,75.0,11.0,1.3,1.83,11991.0,0.105898173,New_Economy_Europe,,,
367.0,PHA91184,Katla,SE 1G box top 24mm - 2 side open,PP,grey,,Poland,0.0,2.02,25.75789474,24.47,75.0,75.0,67.0,1.3,3.0,256292.0,0.089698065,New_Economy_Europe,,,
368.0,PHA91180,Katla,SE 1G box top 12mm - 1 side open,PP,grey,,Poland,0.0,2.02,22.73684211,21.6,75.0,75.0,75.0,1.3,3.0,362109.0,0.086376657,New_Economy_Europe,,,
369.0,NVE71875,Pegaso,Neutral Contact Holder LR,PET,Nat,GF35,Czech Republic,0.0,4.13,0.531,0.717,25.95,6.45,25.05,0.8,5.0,6054982.0,0.0152,New_Economy_Europe,,,
370.0,PHA91215,Katla,ELKO Big 1.5G box 26mm Top,PP+MB,red,,Poland,0.0,2.14,19.64210526,18.66,146.0,75.0,32.0,1.5,2.4,2125.0,0.191897767,New_Economy_Europe,,,
371.0,PHA91210,Katla,ELKO 2G top,PP+MB,red,,Poland,0.0,2.14,12.73684211,12.1,146.0,75.0,20.0,1.5,2.6,60253.0,0.126284018,New_Economy_Europe,,,
372.0,PHA91241,Katla,ELKO Rigid double stub,PA6,red,,Poland,0.0,2.04,10.92727273,12.02,66.0,45.0,40.0,1.5,3.7,6444812.0,0.060083975,New_Economy_Europe,,,
