index,part_number,project_name,part_name,raw_material_designation,color,extra_material,production_place,percentage_of_extra_material,raw_material_price,part_volume,part_weight,part_length,part_width,part_height,avrg_thickness,max_thickness,annual_target_quantity,part_price_amortizated,label,Unnamed: 18,Unnamed: 19,Unnamed: 20
373.0,PHA91218,Katla,ELKO ring 24-51mm,PC,white,,Poland,0.0,1.83,13.32592593,17.99,65.0,65.0,51.0,1.63,3.5,217479.0,0.101642293,New_Economy_Europe,,,
374.0,PHA91183,Katla,SE 1G box top 24mm - 1 side open,PP,grey,,Poland,0.0,2.02,27.01052632,25.66,75.0,75.0,67.0,1.3,3.0,37640.0,0.096668754,New_Economy_Europe,,,
375.0,PHA91260,Katla,ELKO Blank plug,PP+MB,red,,Poland,0.0,2.14,1.810526316,1.72,56.0,35.0,7.0,1.0,1.23,113682.0,0.095149219,New_Economy_Europe,,,
376.0,PHA91203,Katla,ELKO 1G box top 24mm - 3 side open,PP+MB,red,,Poland,0.0,2.14,28.83157895,27.39,95.0,75.0,50.0,1.3,3.0,65854.0,0.088301789,New_Economy_Europe,,,
377.0,PHA91209,Katla,ELKO 2GB bottom 2sides open,PP+MB,red,,Poland,0.0,2.14,40.31578947,38.3,146.0,75.0,44.0,1.5,3.5,60253.0,0.229,New_Economy_Europe,,,
378.0,PHA91219,Katla,Hybrid screw ring Wedge,PA6,Natural,GF,Poland,30.0,2.48,0.718518519,0.97,25.0,15.0,8.0,2.0,4.0,12068644.0,0.012855322,New_Economy_Europe,,,
379.0,PHA91189,Katla,SE 1.5G bottom part,PP,grey,,Poland,0.0,2.02,10.22105263,9.71,91.0,71.0,10.0,1.3,3.25,299889.0,0.039877171,New_Economy_Europe,,,
380.0,NVE71403,Pegaso,Phase Contact Holder,PET,Nat,GF35,Czech Republic,0.0,4.13,0.581,0.784,25.85,8.1,21.94,1.5,6.4,6411000.0,0.0157,New_Economy_Europe,,,
381.0,PHA91232,Katla,ELKO 2G Lid,PP,red,,Poland,0.0,1.7,17.05263158,16.2,141.0,70.0,16.0,1.2,1.5,58917.0,0.117031993,New_Economy_Europe,,,
382.0,PHA91216,Katla,SE ring 13-26mm,PC,Green,,Poland,0.0,1.83,8.281481481,11.18,65.0,65.0,26.0,1.58,3.4,4032785.0,0.048558624,New_Economy_Europe,,,
383.0,PHA91257,Katla,ELKO 1.5G box Verical 3 side open,PP+MB,red,,Poland,0.0,2.14,24.63157895,23.4,94.0,75.0,52.0,1.3,3.0,386193.0,0.181167698,New_Economy_Europe,,,
384.0,PHA91251,Katla,ELKO Fire box lid 1.5G,PP,black,,Poland,0.0,1.7,11.33684211,10.77,89.0,70.0,25.0,1.5,2.5,18981.0,0.067486603,New_Economy_Europe,,,
385.0,PHA91248,Katla,SE Fire box lid 1.5G,PP,black,,Poland,0.0,1.7,11.33684211,10.77,89.0,70.0,25.0,1.5,2.5,309.0,0.118913396,New_Economy_Europe,,,
386.0,PHA91238,Katla,SE flexiable double stub,PE,green,,Poland,0.0,1.68,14.10526316,13.4,66.0,45.0,40.0,1.4,4.5,4424629.0,0.05256453,New_Economy_Europe,,,
387.0,PHA91185,Katla,SE 1G box top 24mm - 3 side open,PP,grey,,Poland,0.0,2.02,24.42105263,23.2,75.0,75.0,67.0,1.3,3.0,804617.0,0.088301789,New_Economy_Europe,,,
388.0,PHA91187,Katla,SE 1.5G box top 2 side open,PP,grey,,Poland,0.0,2.02,25.73684211,24.45,94.0,75.0,52.0,1.3,3.0,23544.0,0.112574425,New_Economy_Europe,,,
389.0,PHA91231,Katla,SE 2G Lid,PP,Green,,Poland,0.0,1.85,16.92631579,16.08,141.0,70.0,16.0,1.2,1.5,40860.0,0.111876113,New_Economy_Europe,,,
390.0,PHA91239,Katla,SE Cross combi stub,PA6,Green,,Poland,0.0,2.04,14.63636364,16.1,99.0,57.0,44.0,1.35,3.25,52730.0,0.150687166,New_Economy_Europe,,,
391.0,PHA91234,Katla,ELKO Strain relief,PP+MB,red,,Poland,0.0,1.7,4.554455446,4.6,67.0,39.0,14.0,1.5,3.7,14694.0,0.081793088,New_Economy_Europe,,,
392.0,PHA91214,Katla,ELKO Big 1.5G box 13mm Top,PP+MB,red,,Poland,0.0,2.14,14.84210526,14.1,146.0,75.0,20.0,1.5,2.4,14600.0,0.140983075,New_Economy_Europe,,,
393.0,PHA91211,Katla,ELKO 1G big box Bottom,PP+MB,red,,Poland,0.0,2.14,41.55789474,39.48,146.0,75.0,44.0,1.5,3.5,49958.0,0.24,New_Economy_Europe,,,
394.0,PHA91233,Katla,SE Strain relief,PP,Green,,Poland,0.0,1.7,4.554455446,4.6,67.0,39.0,14.0,1.5,3.7,93141.0,0.083285484,New_Economy_Europe,,,
395.0,PHA91213,Katla,ELKO 1G box top 9mm  - 0 side open,PP+MB,red,,Poland,0.0,2.14,27.54736842,26.17,95.0,75.0,50.0,1.3,3.0,43200.0,0.114454748,New_Economy_Europe,,,
396.0,PHA91235,Katla,SE  Single rigid 25mm stub,PA6,Green,,Poland,0.0,2.04,8.636363636,9.5,67.0,42.0,40.0,1.5,3.7,17298.0,0.129603598,New_Economy_Europe,,,
397.0,PHA91249,Katla,SE Fire box lid 2G,PP,black,,Poland,0.0,1.7,16.93684211,16.09,141.0,70.0,16.0,1.2,1.5,889.0,0.1759498,New_Economy_Europe,,,
398.0,PHA91247,Katla,SE Fire box lid 1G,PP,black,,Poland,0.0,1.7,7.989473684,7.59,70.0,70.0,25.0,1.0,2.23,98662.0,0.027613738,New_Economy_Europe,,,
399.0,PHA91256,Katla,ELKO Jointing piece 90mm,PA6,Natural,,Poland,0.0,2.04,9.263636364,10.19,68.0,40.0,39.0,1.35,2.5,40015.0,0.133057792,New_Economy_Europe,,,
400.0,PHA91264,Katla,ELKO Extension ring 2G box 6mm,PP+MB,red,,Poland,0.0,2.14,5.6,5.32,142.0,71.0,11.0,1.3,1.83,14437.0,0.120424494,New_Economy_Europe,,,
401.0,PHA91208,Katla,ELKO 2G Box bottom 1 side open,PP+MB,red,,Poland,0.0,2.14,41.72631579,39.64,146.0,75.0,44.0,1.5,3.5,16726.0,0.242,New_Economy_Europe,,,
402.0,PHA91202,Katla,ELKO 1G box top 24mm - 2 side open,PP+MB,red,,Poland,0.0,2.14,30.11578947,28.61,95.0,75.0,50.0,1.3,3.0,137970.0,0.127180807,New_Economy_Europe,,,
403.0,PHA91263,Katla,"ELKO Extension ring 1,5 box 6mm",PP+MB,red,,Poland,0.0,2.14,4.042105263,3.84,94.0,75.0,11.0,1.3,1.83,291786.0,0.124228447,New_Economy_Europe,,,
404.0,PHA91262,Katla,SE Extension ring 2G box 6mm,PP,grey,,Poland,0.0,2.02,5.652631579,5.37,142.0,71.0,11.0,1.3,1.83,9956.0,0.117059097,New_Economy_Europe,,,
414.0,NVE16679,Pegaso,Case low rating screw/screw,Pa6,white,GF20,Hungary,0.0,2.95,11.612,15.56,84.8,70.75,17.25,1.3,1.3,4560000.0,0.0696,New_Economy_Europe,,,
415.0,NVE16692,Pegaso,Cover low rating screw/screw,Pa6,white,GF20,Hungary,0.0,2.95,11.483,15.387,84.8,70.75,14.0,1.6,1.6,4560000.0,0.0696,New_Economy_Europe,,,
416.0,NVE16695,Pegaso,"Intercase high rating, screw/screw",Pa6,white,GF20,Hungary,0.0,2.95,9.762,13.081,84.8,51.8,15.3,1.7,1.7,890000.0,0.1049,New_Economy_Europe,,,
417.0,NVE16720,Pegaso,"Intercase low rating , screw/screw",Pa6,white,GF20,Hungary,0.0,2.95,9.829,13.171,84.8,51.8,15.3,1.7,1.7,4560000.0,0.0714,New_Economy_Europe,,,
418.0,NVE10819,Pegaso,Case PS S/S LR,Pa6,white,GF20,Hungary,0.0,2.83,18.48,24.394,84.8,70.74,16.25,1.3,1.3,950000.0,0.133,New_Economy_Europe,,,
419.0,NVE10822,Pegaso,Cover PS S/S LR,Pa6,white,GF20,Hungary,0.0,2.83,13.624,17.984,84.8,70.74,13.85,1.3,1.3,950000.0,0.133,New_Economy_Europe,,,
420.0,NVE67266,Pegaso,Cover PN S/S LR,Pa6,white,GF20,Hungary,0.0,2.95,11.764,15.764,84.8,70.75,14.43,1.3,1.3,730000.0,0.1243,New_Economy_Europe,,,
421.0,NVE76818,Pegaso,Case PN S/S LR,Pa6,white,GF20,Hungary,0.0,2.95,11.57,15.504,84.8,70.75,13.45,1.55,1.55,730000.0,0.1242,New_Economy_Europe,,,
422.0,NVE78717,Pegaso,Cover PS S/S HR,Pa66/6T,white,GF30,Hungary,0.0,6.02,13.356,19.233,84.8,70.75,13.85,1.35,1.35,320000.0,0.3036,New_Economy_Europe,,,
423.0,NVE78715,Pegaso,Case PS S/S HR,Pa66/6T,white,GF30,Hungary,0.0,6.02,18.155,26.143,84.8,70.75,16.25,1.6,1.6,320000.0,0.3036,New_Economy_Europe,,,
424.0,NVE16319,Pegaso,Case high rating screw/screw,Pa6,white,GF20,Hungary,0.0,2.94,11.571,15.505,84.8,70.75,17.25,1.4,1.4,162182.0,0.1515,New_Economy_Europe,,,
425.0,NVE16691,Pegaso,Cover high rating screw/screw,Pa6,white,GF20,Hungary,0.0,2.94,11.493,15.401,84.8,70.75,14.0,1.4,1.4,162182.0,0.1515,New_Economy_Europe,,,
426.0,NVE10865,Pegaso,Case PS Screwless/Screw LR,Pa6,white,GF20,Hungary,0.0,2.83,18.742,25.114,84.8,70.74,15.86,1.5,1.5,22500.0,0.8024,New_Economy_Europe,,,
427.0,NVE10866,Pegaso,Cover PS Screwless/Screw LR,Pa6,white,GF20,Hungary,0.0,2.83,13.68,18.331,84.8,70.74,13.86,1.4,1.4,22500.0,0.8024,New_Economy_Europe,,,
428.0,NVE78718,Pegaso,Case PS Screwless/Screw HR,Pa66/6T,white,GF30,Hungary,0.0,6.02,18.409,26.509,84.8,70.74,15.86,1.4,1.4,100000.0,0.3641,New_Economy_Europe,,,
429.0,NVE78719,Pegaso,Cover PS Screwless/Screw HR,Pa66/6T,white,GF30,Hungary,0.0,6.02,13.389,19.28,84.8,70.74,13.86,1.25,1.25,100000.0,0.3641,New_Economy_Europe,,,
430.0,NVE42544,Pegaso,Case HR for SL/S,Pa6,white,GF20,Hungary,0.0,2.95,11.42,15.303,84.8,70.75,13.45,1.2,1.2,190000.0,0.1749,New_Economy_Europe,,,
431.0,NVE46177,Pegaso,Cover HR for SL/S,Pa6,white,GF20,Hungary,0.0,2.95,11.632,15.587,84.8,70.75,14.0,1.25,1.25,190000.0,0.1749,New_Economy_Europe,,,
432.0,NVE44047,Pegaso,Case SL/SL,Pa6,white,GF20,Hungary,0.0,2.95,12.65,16.951,84.8,70.75,13.45,1.65,1.65,900000.0,0.1119,New_Economy_Europe,,,
433.0,NVE44049,Pegaso,Cover SL/SL,Pa6,white,GF20,Hungary,0.0,2.95,11.507,15.419,84.8,70.75,14.0,1.65,1.65,900000.0,0.1119,New_Economy_Europe,,,
434.0,NVE44050,Pegaso,Case SL/S LR,Pa6,white,GF20,Hungary,0.0,2.95,11.43,15.316,84.8,70.75,13.45,1.3,1.3,90000.0,0.2524,New_Economy_Europe,,,
435.0,NVE44052,Pegaso,Cover SL/S LR,Pa6,white,GF20,Hungary,0.0,2.95,11.622,15.573,84.8,70.75,14.0,1.45,1.45,90000.0,0.2524,New_Economy_Europe,,,
436.0,NVE44594,Pegaso,Intercase HR for SLS,Pa6,white,GF20,Hungary,0.0,2.95,9.821,13.16,84.8,51.8,15.3,1.7,1.7,190000.0,0.174,New_Economy_Europe,,,
437.0,NVE44051,Pegaso,Intercase LR for SLS,Pa6,white,GF20,Hungary,0.0,2.95,9.961,13.348,84.8,51.8,15.3,1.7,1.7,85000.0,0.2758,New_Economy_Europe,,,
652.0,GEX53343,KYLIN,Switching housing 3P D115-150,SMC ,grey,,China,0.0,16.95,110.179,198.32,95.0,103.0,70.9,2.5,3.5,518170.0,5.742,China,,,
653.0,GEX75609,KYLIN,aux upper housing D115-150,PA6,grey,,China,0.0,20.15,4.81473,6.5,24.0,36.5,23.7,1.8,2.3,518170.0,0.276,China,,,
654.0,GEX75610,KYLIN,aux Lower housing D115-150,PA6,grey,,China,0.0,20.15,4.97785,6.72,24.0,36.5,23.7,1.8,2.3,518170.0,0.217,China,,,
655.0,GEX53358,KYLIN,Middle frame 3P D115-150,SMC ,grey,,China,0.0,16.95,126.274,227.29,95.0,119.0,56.02,2.5,3.5,518170.0,5.765,China,,,
656.0,GEX53359,KYLIN,Off damper D115-150,FRM,black,,China,0.0,400.0,0.93,1.02,5.9,36.0,10.4,2.0,2.5,1036340.0,1.5,China,,,
657.0,GEX53361,KYLIN,Guidance D115-150,PA46,Natural,,China,0.0,107.12,0.223076,0.26,12.8,8.2,5.1,1.5,2.2,1036340.0,0.122,China,,,
658.0,GEX53362,KYLIN,Core carrier 3P D115-150,PPA GF50,black,,China,0.0,63.65,11.6796,19.27,84.0,36.0,78.4,1.7,2.2,518170.0,2.025,China,,,
659.0,GEX53403,KYLIN,PCM 3P D115-150 (PCM frame),PPA,black,,China,0.0,63.5,16.7267,23.58,87.3,56.5,88.1,1.8,2.3,518170.0,2.134,China,,,
660.0,GEX53388,KYLIN,Mobile cage D115-150,SMC ,white,,China,0.0,16.95,2.08501,3.75,17.3,12.0,25.0,1.5,2.5,1554510.0,0.333,China,,,
661.0,GEX53520,KYLIN,Base 3P D115-150,PA6,grey,,China,0.0,19.45,142.364,192.19,95.0,150.0,48.0,2.5,3.2,518170.0,5.35,China,,,
662.0,GEX84181,KYLIN,Coil frame D115-150,PBT ,Natural,,China,0.0,43.86,28.1575,43.36,57.0,68.0,63.0,1.6,2.2,518170.0,2.977,China,,,
663.0,GEX53702,KYLIN,PCBA cover D115-150,PA6,grey,,China,0.0,20.15,4.24717,5.73,89.5,9.8,32.0,1.5,2.2,518170.0,0.315,China,,,
664.0,GEX53981,KYLIN,auxiliary cover D115-150,PA6,grey,,China,0.0,22.5,33.7021,45.5,95.0,97.0,23.3,1.6,2.3,518170.0,1.935,China,,,
665.0,GEX53983,KYLIN,connector box 3P D115-150,PA6,grey,,China,0.0,22.5,47.2374,63.77,95.0,23.1,91.0,1.6,2.3,430958.0,2.417,China,,,
666.0,GEX53993,KYLIN,lug IP20 bottom cover D115-150,PA6,grey,,China,0.0,20.15,1.68468,2.27,22.2,14.7,10.0,1.5,2.0,1292874.0,0.208,China,,,
667.0,GEX53994,KYLIN,lug IP20 top cover D115-150,PA6,grey,,China,0.0,20.15,0.982058,1.33,18.5,115.0,15.5,1.5,2.0,1292874.0,0.175,China,,,
668.0,GEX93533,KYLIN,lug IP20 bottom cover D115-150 for everlink version,PA6,grey,,China,0.0,20.15,0.740968,1.0,22.2,14.7,10.0,1.5,2.0,288678.0,0.179,China,,,
669.0,GEX54005,KYLIN,nut holder housing 3P D115-150,PA6,grey,,China,0.0,20.15,43.2679,58.41,95.0,40.0,42.0,1.7,2.3,40328.0,1.602,China,,,
670.0,PKR53668,KYLIN,phase barrier D115-150,PA6,grey,,China,0.0,20.15,0.925718,1.25,5.0,21.1,20.6,1.6,1.7,2072680.0,0.212,China,,,
671.0,PKR27034,GuangWu,transfer_main,PA6-G60,black,,China,,26.5,6.81,11.6,43.48,41.55,9.7,2.76,6.14,92225.0,0.919,China,,,
672.0,PKR27035,GuangWu,transfer_pre_trip,PA6-G60 ,black,,China,,26.5,6.67,11.3,47.1,38.5,9.7,2.86,5.68,92225.0,0.923,China,,,
673.0,PKR27141,GuangWu,gear_middle,PARA GF50,black,,China,,85.0,20.0,32.8,43.4,43.0,67.8,2.71,8.94,92225.0,8.811,China,,,
674.0,PKR27012,GuangWu,MSA GuangWu G2 main spring panel,PA6GF60,black,,China,,26.5,9.75,16.58,37.5,32.46,24.2,2.47,5.19,92225.0,4.695,China,,,
675.0,PKR27010,GuangWu,MSA GuangWu G2 pre spring panel,PA6GF60,black,,China,,26.5,5.1,8.67,32.0,20.0,16.0,2.27,7.49,92225.0,3.082,China,,,
676.0,PKR27033,GuangWu,MP GuangWu G2 G2 motor connect gear,PAA GF50,black,,China,,85.0,9.7,15.9,43.5,43.5,20.2,1.75,3.72,92225.0,3.119,China,,,
677.0,	PKR27032,GuangWu,MP GuangWu G2 main gear,PAA GF50,black,,China,,85.0,9.92,16.27,52.29,47.43,8.0,2.03,6.2,92225.0,4.015,China,,,
678.0,PKR27031,GuangWu,MP GuangWu G2 main driver  gear,PAA GF50,black,,China,,85.0,8.7,14.26,54.31,51.25,8.0,1.88,6.39,92225.0,3.389,China,,,
679.0,PKR24045,GuangWu,MP GUANGWU G2-400 MAIN CONTACT HOLDER,	PA66 GF25 FR,black,,China,,40.0,19.06,27.7,31.13,37.66,49.0,2.41,8.45,111650.0,2.643,China,,,
680.0,PKR24039,GuangWu,MP GUANGWU G2-400 MAIN BC HSG A,BMC,grey,,China,,10.1,69.677,125.42,121.0,80.7,30.0,3.0,6.0,111650.0,3.321,China,,,
681.0,PKR24040,GuangWu,MP GUANGWU G2-400 MAIN BC HSG B,BMC,grey,,China,,10.1,75.248,135.45,121.0,80.7,30.0,3.0,6.0,111650.0,3.461,China,,,
682.0,PKR22362,GuangWu,MP GuangWu G1 Pre BC Hsg A,BMC,grey,,China,,10.1,68.638,123.55,104.0,80.0,30.2,3.0,5.5,92225.0,3.987,China,,,
683.0,PKR22363,GuangWu,MP GuangWu G1 Pre BC Hsg B,BMC,grey,,China,,10.1,40.453,72.82,104.1,80.2,24.1,3.0,4.8,92225.0,2.757,China,,,
684.0,PKR22364,GuangWu,MP GuangWu G1 Pre Contact Holder A,PAA GF50,grey,,China,,95.85,5.04,8.46,25.0,25.0,31.9,1.79,5.31,92225.0,1.382,China,,,
685.0,PKR22365,GuangWu,MP GuangWu G1 Pre Contact Holder B,PAA GF50,grey,,China,,95.85,3.71,6.24,18.0,18.0,26.75,1.91,4.9,92225.0,1.233,China,,,
686.0,PKR24056,GuangWu,MP GuangWu G1 Pre Contact Holder C,PAA GF50,grey,,China,,95.85,3.75,5.8,27.8,18.6,16.3,1.61,4.62,92225.0,1.256,China,,,
687.0,PKR22367,GuangWu,MP GuangWu G1 Pre Magnet Hsg,	PA66 GF25 FR,grey,,China,,40.0,0.52,0.78,15.12,10.62,12.5,1.1,2.33,368900.0,0.183,China,,,
688.0,PKR24047,GuangWu,MP GuangWu G2-400 EXT OF Hsg,"PC FR
",grey,,China,,24.2,10.26,11.95,41.9,35.95,35.7,1.31,2.92,92225.0,0.84,China,,,
689.0, PKR22376,GuangWu,MP GUANGWU EXT OF SUB HSG,"PC FR
",grey,,China,,24.2,8.25,9.8,63.45,29.2,35.8,1.5,4.0,92225.0,0.769,China,,,
690.0,PKR24048,GuangWu,MP GuangWu G2-400 EXT OF Cover,"PC FR
",grey,,China,,24.2,16.08,20.0,80.0,104.0,10.6,1.36,1.94,92225.0,1.783,China,,,
691.0,PKR24049,GuangWu,MP GuangWu G2-400 Pre Ext OF trigger A,PAA GF50,black,,China,,85.0,1.07,1.75,20.97,37.0,10.8,1.88,4.71,92225.0,0.378,China,,,
692.0,PKR24051,GuangWu,MP GuangWu G2-400 Main Ext OF trigger A,PAA GF50,black,,China,,85.0,0.55,0.9,31.6,9.85,1.85,1.46,1.85,92225.0,0.269,China,,,
693.0,PKR24052,GuangWu,MP GuangWu G2-400 Main Ext OF trigger B,PAA GF50,black,,China,,85.0,1.54,2.5,53.4,14.3,5.8,2.18,4.8,92225.0,0.445,China,,,
694.0,PKR32311,GuangWu,MP GUANGWU PCBA UPGRADE COVER,PC FR,grey,,China,,24.2,0.77,0.93,31.0,17.5,3.75,1.07,1.93,92225.0,0.183,China,,,
695.0,PKR27111,GuangWu,MP GuangWu G1 cover,BMC,grey,,China,,10.1,184.828,332.69,204.5,120.0,51.4,4.0,5.3,92225.0,6.612,China,,,
696.0,PKR37008,GuangWu,MP GuangWu G1 support base,BMC,grey,,China,,10.1,186.09,334.96,204.5,120.0,50.5,5.5,7.0,92225.0,6.648,China,,,
697.0,PKR28553,GuangWu,MP GUANGWU G1 INDICATOR CONNECTION,PA6-G60,black,,China,,26.5,0.5,0.85,23.85,8.0,6.0,1.1,2.9,184450.0,0.188,China,,,
698.0,PKR28556,GuangWu,MP GUANGWU G1 DRIVE INDICATOR,PA6-G60,black,,China,,26.5,0.94,1.6,37.5,14.2,6.75,0.96,2.78,184450.0,0.212,China,,,
699.0,PKR28554,GuangWu,MP GUANGWU G1 INDICATOR SHEET,PC FR,grey,,China,,24.2,1.55,1.84,26.25,16.97,14.3,1.29,3.1,184450.0,0.573,China,,,
700.0,PKR46790,GuangWu,MP GUANGWU G1 INDICATOR SHEET Main,"PC FR
LUPOY EF1006F-GREY EI122
LG",grey,,China,,24.2,1.56,1.85,28.08,16.97,14.3,1.26,2.98,184450.0,0.573,China,,,
701.0,PKR59579,GuangWu,handle shell,PC FR,grey,,China,,24.2,1.59,2.15,27.0,27.0,41.9,0.83,1.15,92225.0,0.29,China,,,
702.0,JYT46719,Ruby Plus,MP WOTPC CELL TOP COVER,PC,transparent,,China,,42.51,54.93,45.4,139.6,115.0,15.0,2.5,3.0,5084.0,5.089,China,,,
703.0,JYT46718,Ruby Plus,MP WOTPC RIGHT COVER,PC ,transparent,,China,,30.7,127.5,154.3,240.0,160.0,24.0,2.0,2.5,5084.0,12.831,China,,,
704.0,JYT36751,Ruby Plus,MP WOTPC CELL TOP COVER,PC ,transparent,,China,,42.51,66.52,80.49,179.6,115.0,15.0,2.0,2.5,4207.0,7.133,China,,,
705.0,NNZ80984,Ruby Plus,MP WOTPC TRANSFORMER FRAME,PC,grey,,China,,34.17,36.98,46.59,126.0,49.5,37.2,2.0,3.0,9292.0,2.872,China,,,
