index,part_number,project_name,part_name,raw_material_designation,color,extra_material,production_place,percentage_of_extra_material,raw_material_price,part_volume,part_weight,part_length,part_width,part_height,avrg_thickness,max_thickness,annual_target_quantity,part_price_amortizated,label,Unnamed: 18,Unnamed: 19,Unnamed: 20
706.0,NNZ39034,Ruby Plus,MP WOTPC MANUAL OPERATE GEAR,PA66GF30,Natural,,China,,52.29,9.866,13.52,52.0,52.7,15.3,2.5,3.5,5084.0,2.081,China,,,
707.0,JYT28525,Ruby Plus,MP WOTPC MANUAL WHEEL,PA6GF60 ,black,,China,,27.5,20.54,34.91,65.0,65.0,22.8,2.5,3.5,5084.0,4.608,China,,,
708.0,NNZ94309,Ruby Plus,MP WOTPC SYNCHRO GEAR3,PA66GF30,black,,China,,52.29,10.57,14.49,36.0,36.0,36.2,3.5,9.0,8415.0,2.482,China,,,
709.0,NNZ94308,Ruby Plus,MP WOTPC SYNCHRO GEAR2,PA66GF30,Natural,,China,,52.29,7.073,9.69,46.0,46.0,15.2,2.5,9.0,4207.0,2.141,China,,,
710.0,NNZ94307,Ruby Plus,MP WOTPC SYNCHRO GEAR1,PA66GF30,Natural,,China,,52.29,10.28,14.09,40.0,40.0,15.3,3.0,3.5,12622.0,2.053,China,,,
711.0,JYT65900,Ruby Plus,MP WOTPC MANUAL OPERATE GEAR SA,PA6GF60 ,black,,China,,27.5,24.79,42.15,65.0,65.0,22.8,3.0,4.0,4207.0,5.19,China,,,
712.0,JYT19503,Ruby Plus,MP WOTPC T2 MANUAL OPERATE half GEAR ,PA66GF30,Natural,,China,,52.29,6.177,8.462,38.0,42.8,15.3,2.5,3.0,4207.0,1.746,China,,,
713.0,NNZ38997,Ruby Plus,MP WOTPC DRIVE ARM,PAA GF50,black,,China,,84.0,13.81,22.65,62.7,57.8,24.8,3.0,4.0,13499.0,4.563,China,,,
714.0,NNZ38958,Ruby Plus,MP WOTPC MANUAL HANDLE,PCGF10 ,Green,,China,,34.17,23.88,30.09,153.0,55.7,9.8,2.5,3.0,9292.0,6.964,China,,,
715.0,JYT94443,Ruby Plus,MP WOTPC INDICATOR CLOSE LOCK,PA66 GF25 ,grey,,China,,34.17,1.038,1.308,35.18,11.74,11.6,1.5,3.5,9292.0,0.649,China,,,
716.0,JYT96842,Ruby Plus,MP WOTPC INDICATOR CLOSE LOCK,PA66 GF25 ,grey,,China,,34.17,1.733,2.183,23.67,35.53,25.5,2.5,2.0,8415.0,0.797,China,,,
717.0,NNZ39070,Ruby Plus,MP WOTPC INDICATOR,PA6GF60 ,black,,China,,27.5,16.44,27.96,65.0,45.8,55.7,3.0,4.0,9292.0,2.492,China,,,
718.0,JYT28240,Ruby Plus,MP WOTPC LIGHT GUIDE,PC,transparent,,China,,33.44,6.6,8.07,60.0,28.0,35.8,2.5,5.0,9292.0,1.761,China,,,
719.0,JYT40868,Ruby Plus,MP WOTPC ROTARY KNOB,PC GF10 ,Yellow,,China,,109.65,7.042,8.873,20.0,20.0,98.4,2.0,3.5,9292.0,2.995,China,,,
720.0,JYT66806,Ruby Plus,SHORT TERMINAL SHIELD FOR RUBY4,PA66 GF25 ,grey,,China,,34.17,163.6,208.47,180.0,104.75,76.25,2.0,3.0,224.0,16.822,China,,,
721.0,JYT98301,Ruby Plus,SHORT TERMINAL SHIELD FOR RUBY4,PA6GF60,black,,China,,27.5,2.6,4.31,43.2,21.2,4.6,3.2,4.6,9292.0,0.928,China,,,
722.0,JYT95997 ,Ruby Plus,SHORT TERMINAL SHIELD FOR RUBY4,PA66 GF25 ,grey,,China,,40.0,0.177,0.19,21.6,10.8,2.8,1.0,1.5,9292.0,0.516,China,,,
723.0,NNZ38995,Ruby Plus,MP WOTPC CENTRAL WHEEL,PAA GF50,black,,China,,84.0,45.1,69.05,65.0,76.0,56.5,3.0,6.0,13499.0,10.985,China,,,
724.0,JYT28237,Ruby Plus,MP WOTPC  FLIP COVER,PC,transparent,,China,,42.51,37.0,45.16,127.0,94.7,53.7,2.0,2.5,9292.0,4.208,China,,,
725.0,JYT48935,Ruby Plus,MP WOTPC RIGHT COVER BACK,PC,grey,,China,,27.5,216.9,262.4,270.0,90.0,73.5,2.5,3.5,4207.0,11.745,China,,,
726.0,JYT36752,Ruby Plus,MP WOTPC RIGHT COVER,PC,grey,,China,,27.5,254.1,307.4,270.0,90.0,91.5,2.7,3.8,4207.0,16.114,China,,,
727.0,JYT36111,Ruby Plus,MP WOTPC WIRING BOAD,PC,grey,,China,,27.5,7.483,9.055,60.0,42.0,18.1,1.5,2.0,9292.0,0.915,China,,,
728.0,JYT12643,Ruby Plus,MP WOTPC BOBBINE BONE,PA66 GF25,grey,,China,,30.3,19.6,25.2,54.5,45.5,59.5,1.5,1.8,26998.0,1.825,China,,,
729.0,NNZ39024,Ruby Plus,MP WOTPC ACTUATOR HEAD,PAA GF50 ,black,,China,,77.6,1.66,2.722,38.1,12.0,9.5,1.5,3.0,26998.0,1.639,China,,,
730.0,NNZ39030,Ruby Plus,MP WOTPC MAIN SPRING SUPPORT,PAA GF50 ,black,,China,,77.6,6.128,10.05,66.0,24.0,20.0,3.0,5.0,26998.0,2.261,China,,,
731.0,JYT76882,Ruby Plus,MP WOTPC BREAKER CELL UNDER PLATE,PA66 GF25 ,grey,,China,,27.5,34.9,38.0,139.0,104.0,6.8,1.8,2.4,5084.0,3.687,China,,,
732.0,NNZ39261,Ruby Plus,MP WOTPC OF CONTACT DOWN LEVER,PCGF10 ,grey,,China,,32.46,1.26,2.0,40.3,17.3,11.0,1.5,2.7,55750.0,0.295,China,,,
733.0,JYT58219,Ruby Plus,MP WOTPC POLE BLOCK,PA66GF30,Natural,,China,,64.29,4.0,4.9,43.8,13.5,23.2,2.5,3.5,13499.0,1.522,China,,,
734.0,JYT60101,Ruby Plus,MP WOTPC POLE BLOCK RIGHT,PA66GF30,Natural,,China,,64.29,4.0,4.9,43.8,13.5,23.2,2.5,3.5,13499.0,1.522,China,,,
735.0,JYT28244,Ruby Plus,MP WOTPC AUTO/MANUAL HOLDER,PC,grey,,China,,27.5,3.6,4.3,38.7,22.4,16.8,1.5,1.8,9292.0,0.58,China,,,
736.0,JYT32542,Ruby Plus,MP WOTPC CONTACT HOUSING LEFT,BMC ,grey,,China,,12.72,250.5,446.0,202.0,153.0,42.0,3.0,8.5,16830.0,14.553,China,,,
737.0,JYT32543,Ruby Plus,MP WOTPC CONTACT HOUSING RIGHT,BMC ,grey,,China,,12.72,248.0,437.0,202.0,158.0,45.0,3.0,8.5,16830.0,14.362,China,,,
738.0,JYT40840,Ruby Plus,MP WOTPC CONTACT HOUSING LEFT,BMC ,grey,,China,,12.72,167.2,320.9,155.0,151.5,31.5,3.5,11.0,20337.0,8.546,China,,,
739.0,JYT40843,Ruby Plus,MP WOTPC CONTACT HOUSING RIGHT,BMC ,grey,,China,,12.72,161.4,309.8,155.0,150.0,23.9,3.5,11.0,20337.0,8.213,China,,,
740.0,	JYT41518,Ruby Plus,MP WOTPC BREAKER CELL SOURCE CASE,PA66 GF25,grey,,China,,30.7,191.7,241.6,139.4,167.39,60.8,3.0,4.0,5084.0,13.409,China,,,
741.0,JYT41520,Ruby Plus,MP WOTPC BREAKER CELL SOURCE CASE,PA66 GF25 ,grey,,China,,30.7,258.6,325.9,139.4,160.0,101.0,3.0,4.6,5084.0,16.962,China,,,
742.0,JYT32889,Ruby Plus,MP WOTPC BREAKER TOP COVER,PA66 GF25 ,grey,,China,,30.7,261.7,329.8,180.0,122.5,160.0,2.1,3.5,4207.0,21.793,China,,,
743.0,JYT32890,Ruby Plus,MP WOTPC BREAKER BOTTOM COVER,PA66 GF25 ,grey,,China,,30.7,294.6,371.1,180.0,60.7,167.2,2.0,3.1,4207.0,16.081,China,,,
744.0,NNZ38959,Ruby Plus,MP WOTPC MANUAL COVER,PC,grey,,China,,30.7,20.47,24.77,103.15,72.3,15.4,2.0,3.0,8722.0,5.617,China,,,
745.0,JYT32530,Ruby Plus,MP WOTPC CONTACT HOLDER,PA66 GF25 ,grey,,China,,27.55,42.42,63.2,61.5,45.0,51.0,4.0,7.5,16830.0,3.753,China,,,
746.0,JYT40845,Ruby Plus,MP WOTPC CONTACT HOLDER,PA66 GF25 ,grey,,China,,27.55,19.88,29.63,35.0,46.2,39.7,4.0,7.5,20337.0,2.551,China,,,
747.0,JYT35914,Ruby Plus,MP WOTPC HOLDER DRIVER LEFT,PAA GF50 ,grey,,China,,84.0,13.96,22.9,32.408,62.1,16.75,4.0,6.0,4207.0,6.807,China,,,
748.0,JYT35915,Ruby Plus,MP WOTPC HOLDER DRIVER RIGHT,PAA GF50 ,grey,,China,,84.0,13.9,22.79,32.408,62.1,15.35,4.0,6.0,4207.0,6.807,China,,,
749.0,	JYT40856,Ruby Plus,MP WOTPC HOLDER DRIVER,PAA GF50,grey,,China,,84.0,13.46,22.07,61.6,46.2,13.7,4.15,6.4,5084.0,6.223,China,,,
750.0,JYT50812,Ruby Plus,MP WOTPC SYNCHRO LEVER,PAA GF50 ,black,,China,,84.0,43.85,71.92,20.0,20.0,217.0,4.0,7.0,4207.0,11.161,China,,,
751.0,NNZ48510,Ruby Plus,MP WOTPC MECH TOP COVER,PC,grey,,China,,29.7,454.2,549.6,300.0,196.0,124.0,3.0,4.0,8722.0,28.372,China,,,
752.0,JYT59624,Ruby Plus,MP WOTPC MECH TOP COVER,PC,grey,,China,,29.7,454.3,549.7,300.0,196.0,124.0,3.0,4.0,570.0,38.032,China,,,
753.0,NNZ80988,Ruby Plus,MP WOTPC MECH CONTROLLER FRAME,PCGF10,grey,,China,,30.7,117.3,147.8,293.0,85.0,88.1,2.0,2.5,9292.0,10.506,China,,,
754.0,NNZ48511,Ruby Plus,MP WOTPC MECH UNDER COVER,PC ,grey,,China,,29.7,412.9,499.7,300.0,187.0,80.1,3.0,3.7,9292.0,23.5,China,,,
755.0,JYT48014,Ruby Plus,MP WOTPC TERMINAL BOX,PA66 GF25 ,grey,,China,,27.55,7.119,10.61,27.44,36.0,17.8,1.8,2.5,50489.0,0.667,China,,,
756.0,JYT67326,Ruby Plus,R3 BREAKER CELL CASE PLUG 3P,PA66 GF25 ,grey,,China,,27.55,4.2,6.257,68.2,17.8,4.0,3.75,4.0,915.0,1.136,China,,,
757.0,JYT75323,Ruby Plus,MP WOTPC BREAKER CELL CASE PLUG R4 3P,PA66 GF25 ,grey,,China,,27.55,5.696,8.487,55.0,30.0,22.0,2.0,2.5,757.0,1.247,China,,,
758.0,GEX56754/GEX60070/GEX60071,Changan,Lower Case,PC GF10 ,grey,,Tianjing Dongming,0.0,25.0,39955.9,50.3,191.4,53.6,59.7,1.5,1.8,63653.0,3.46,China,,,
759.0,GEX56755/60073,Changan,Upper Case,PC GF10 ,grey,,Tianjing Dongming,0.0,25.0,30215.4,38.1,188.5,58.1,34.3,1.6,1.8,63653.0,2.8,China,,,
760.0,GEX60072,Changan,Upper case,PC GF10,grey,,Tianjing Dongming,0.0,25.0,30215.4,38.1,50.0,29.2,10.1,1.6,1.8,63653.0,2.8,China,,,
761.0,GEX56757,Changan,Batter cover,PC GF10 ,grey,,Tianjing Dongming,0.0,25.0,2548.13,3.2,65.4,50.0,4.0,1.6,2.0,63653.0,0.51,China,,,
762.0,GEX56758,Changan,lighting guide,PC transparent,transparent,,Tianjing Dongming,0.0,35.0,3381.44,4.0,21.5,12.0,7.25,3.0,4.0,63653.0,0.5,China,,,
763.0,GEX56760,Changan,usb blank cover,PC GF10 FR(40) GREY,grey,,Tianjing Dongming,0.0,30.0,848.243,1.1,39.5,20.0,14.9,0.8,1.0,63653.0,0.49,China,,,
764.0,GEX56759,Changan,Transparent_Cover,PC transparent,transparent,,Tianjing Dongming,0.0,35.0,5982.61,7.1,65.4,50.0,4.0,2.0,2.5,63653.0,0.67,China,,,
765.0,GEX56756,Changan,Zigbee button,PC GF10 ,grey,,Tianjing Dongming,0.0,25.0,666.0,0.8,34.0,18.0,3.75,1.2,2.0,63653.0,0.42,China,,,
766.0,GEX56761,Changan,LED_Button,RUBBER,grey,,Rega,0.0,160.0,600.0,0.5,22.0,22.0,6.0,5.0,6.0,63653.0,0.42,China,,,
767.0,GEX56772/PKR23480,Changan,switch extension,PARA,blue,,Tianjing Dongming,0.0,80.0,32.4,0.1,3.2,3.5,3.0,2.0,4.0,166000.0,0.56,China,,,
768.0,GEX53974,Changan,front cover B2,PC GF10,grey,,Suzhou Tontec,0.0,30.0,1031101.0,1299.2,214.0,207.0,85.0,3.0,4.0,8136.0,21.71,China,,,
769.0,GEX53973,Changan,front cover B1,PC GF10,grey,,Suzhou Tontec,0.0,30.0,290000.0,365.4,374.0,298.0,132.0,4.0,5.0,8136.0,62.76,China,,,
770.0,4442836,Changan,lower half housing,PET GF15 FR(17),Natural,,ACE,0.0,40.0,27557.1,42.2,130.0,105.5,60.4,0.7,0.9,8136.0,3.47,China,,,
771.0,4442837,Changan,upper half housing,PET GF15 FR(17),Natural,,ACE,0.0,40.0,32171.6,49.2,130.0,105.5,38.7,0.7,0.9,8136.0,3.63,China,,,
772.0,NNZ22440,Marylin,"TRIM COVER, PP-L UM",PC,grey,,MX,,4.26,77.96,94.33,134.0,147.0,29.0,2.5,6.0,63000.0,0.93,Mexico,,,
773.0,NNZ22441,Marylin,"TRIM COVER, PP-L IL",PC,grey,,MX,,4.26,90.9,110.0,151.0,162.0,26.5,2.39,5.0,50000.0,1.14,Mexico,,,
774.0,NNZ64544,Marylin,"TRIM COVER, PP-L UM, R Rating",PC,grey,,MX,,9.39,77.96,92.85,134.0,147.0,29.0,2.5,6.0,1731.0,2.05,Mexico,,,
775.0,NNZ64545,Marylin,"TRIM COVER, PP-L IL, R Rating",PC,grey,,MX,,9.39,90.9,140.49,151.0,162.0,26.5,2.39,5.0,1230.0,2.63,Mexico,,,
776.0,NNZ22439,Marylin,Auxiliar Cover ,PC,grey,,MX,,4.26,12.15,14.71,132.0,53.0,18.2,1.84,3.9,18000.0,0.46,Mexico,,,
777.0,NNZ49628,Marylin ,Push to Trip buttom ,PC,Orange ,,MX,,7.7,0.61,0.76,9.0,9.9,26.88,1.5,6.0,40000.0,0.1464,Mexico,,,
778.0,JYT32462,Aeigis ,Arch Shield 200 A GD,PBT+GF30FR,black,,MX,,5.55,46.71,77.54,70.0,91.0,80.0,2.68,3.0,156000.0,0.674,Mexico,,,
779.0,NNZ40156,Aeigis ,Arch shield 30 /60A,PP+PS,black,,MX,,5.33,19.25,21.37,86.86,63.24,43.43,1.2,2.0,252000.0,0.35,Mexico,,,
780.0,NNZ40155,Aeigis ,Arc Suppresor 30/60A,PBT+GF30FR,black,,MX,,5.55,49.83,82.72,92.0,47.0,56.38,1.5,3.5,450000.0,0.9,Mexico,,,
781.0,JYT40510,Aeigis ,Arch Shield 100A,PP+PS,black,,MX,,5.33,39.13,43.13,112.0,52.0,65.0,2.0,2.5,99000.0,0.8,Mexico,,,
782.0,JYT32461,Aeigis ,Arch  Suppresor  200A,PBT+GF30FR,black,,MX,,5.55,19.25,21.37,43.0,135.0,23.0,2.7,3.0,216000.0,1.394,Mexico,,,
783.0,NNZ40154,Aeigis ,Arc Suppressor 60/100A,PBT+GF30FR,black,,MX,,5.55,73.21,121.5,118.0,75.0,65.0,2.36,3.5,288000.0,1.45,Mexico,,,
784.0,NNZ22442,Marylin,Trim  Cover  PP-R   Line ,PC,grey,,MX,,9.0,442.0,535.0,209.39,378.0,42.0,3.35,5.0,3500.0,7.0,Mexico,,,
785.0,NNZ22443,Marylin,Trim  Cover  PP-R   Line ,PC,grey,,MX,,9.0,388.0,469.0,260.0,220.0,42.0,3.35,5.0,16000.0,5.7,Mexico,,,
786.0,NNZ19159,Marylin,Trim Cover,PC,grey,,MX,,9.0,248.6,300.8,226.0,231.0,42.5,3.0,5.0,17000.0,2.58,Mexico,,,
787.0,NNZ19160,Marylin,Trim Cover,PC,grey,,MX,,9.0,221.6,268.0,207.0,219.0,42.5,3.2,5.0,23623.0,2.29,Mexico,,,
788.0,NNZ19157,Marylin,Trim  Cover PP-P  I Line,PC,grey,,MX,,9.0,270.0,327.7,220.0,228.0,42.5,3.0,5.0,19000.0,2.81,Mexico,,,
789.0,JYT63032,Visipact ,VIEWING WINDOW W Holes ,PC,grey,,MX,,4.45,49.5,59.4,104.0,84.83,18.5,6.0,6.0,110000.0,0.68,Mexico,,,
790.0,NNZ77612,Visipact ,HANDLE Small,PBT+GF30FR,black,,MX,,10.0,69.54,115.434,170.0,50.0,15.0,4.0,6.0,15000.0,1.69,Mexico,,,
791.0,NNZ43881,Visipact ,HANDLE Big,PBT+GF30FR,black,,MX,,10.0,132.0,219.12,180.0,30.0,45.0,3.0,4.0,15000.0,2.79,Mexico,,,
792.0,NNZ22437,Marylin,SquareD-2Pole Aux Cover,PC,grey,,MX,,9.0,22.81,27.6,70.0,86.0,22.0,1.52,3.0,12799.0,0.420107569,Mexico,,,
793.0,NNZ22438,Marylin,"PP-HJ 3P, UM",PC,grey,,MX,,9.0,31.06,37.58,104.0,103.0,22.4,1.44,2.5,360000.0,0.381165931,Mexico,,,
794.0,NNZ22436,Marylin,"PP-H/J 3P, IL",PC,grey,,MX,,9.0,47.92,57.98,113.793,112.268,23.0,3.3,3.3,256965.0,0.491286708,Mexico,,,
795.0,NNZ22435,Marylin,"PP-H/J 2P, IL",PC,grey,,MX,,9.0,34.06,41.22,130.0,74.0,23.0,3.0,3.0,14431.0,0.486905239,Mexico,,,
796.0,NNZ22432 ,Marylin,"C0/PP-B Cover 1P, I-Line Aux",PC,grey,,MX,,9.0,13.98,16.91,37.6,132.0,18.2,1.45,3.0,55678.0,0.298203852,Mexico,,,
797.0,NNZ22433,Marylin,"C0/PP-B Cover 2P, I-Line Aux",PC,grey,,MX,,9.0,29.31,35.46,74.0,128.0,18.2,1.45,3.0,28621.0,0.565317603,Mexico,,,
798.0,NNZ22434,Marylin,"C0/PP-B Cover 2P, I-Line Aux",PC,grey,,MX,,9.0,42.73,51.7,129.0,113.0,18.23,2.0,4.0,186605.0,0.462242958,Mexico,,,
799.0,JYT63004,Visipact ,VIEW Window,PC,grey,,MX,,4.45,90.0,108.1,200.0,81.0,18.54,4.3,5.0,50000.0,1.41,Mexico,,,
800.0,JYT63001,Visipact ,View Window,PC,grey,,MX,,4.45,46.67,56.01,104.1,81.4,18.0,4.0,5.0,420000.0,0.6665,Mexico,,,
801.0,GEX93634,PPM_2023,Base  Trip unit ,PC+GF15,grey,,MX,,9.45,34.39,43.33,183.0,53.0,15.88,2.0,3.0,60000.0,0.94,Mexico,,,
802.0,GEX69932,PPM_2023,Cover Trip unit ,PC+GF17,grey,,MX,,9.45,24.2,30.5,183.0,53.0,14.63,2.0,3.0,60000.0,0.8735,Mexico,,,
803.0,GEX69934,PPM_2023,Switch Cover  Trip Unit ,PC+GF18,grey,,MX,,9.45,0.088,0.111,5.4,11.65,3.0,1.5,2.0,60000.0,0.08,Mexico,,,
804.0,1398701,Quantum,"Base, plastic",ABS+PC,black,,MX,,5.2,75.0,88.0,149.0,156.0,13.8,3.0,5.0,20000.0,1.46,Mexico,,,
805.0,1400043,Quantum,"End cap, plastic",ABS+PC,black,,MX,,5.0,8.2,9.6,141.0,23.0,15.0,1.5,2.0,40000.0,0.62,Mexico,,,
806.0,1391627,Quantum,"Cover, plastic",ABS+PC,black,,MX,,5.0,20.0,23.6,131.0,136.8,4.75,1.6,1.6,20000.0,1.0,Mexico,,,
807.0,1473743,Quantum,"Spacer, Motion sensor board. Plastic",ABS+PC,black,,MX,,5.0,0.149,0.1758,9.7847,6.0,5.3375,1.18,1.5,20000.0,0.19,Mexico,,,
808.0,1418021,Quantum,Base plastic ,ABS+PC,black,,MX,,5.0,111.0,130.98,166.0,184.0,14.22,4.0,5.0,20000.0,2.22,Mexico,,,
809.0,1338226,Quantum,plastic cover memroy  module ,ABS+PC,black,,MX,,5.0,4.1,4.83,12.7,22.6,19.3,2.0,3.0,20000.0,0.24,Mexico,,,
810.0,1373999,Quantum,MOUNTING FLANGE ,ABS+PC,black,,MX,,5.0,6.1,7.198,87.0,15.0,5.0,2.0,3.0,20000.0,0.59,Mexico,,,
811.0,PKR69878,PPM_2023,ENCT spacer ,PA6+GF,grey,,MX,,9.0,38.0,51.3,70.0,70.0,73.0,2.5,3.0,20000.0,1.82,Mexico,,,
812.0,NNZ44128,,PONI 1.5 HOUSING RH,PC,grey,,MX,,5.34,139.3,174.1,139.3,170.0,15.0,3.0,3.0,2478.0,3.57,Mexico,,,
813.0,NNZ44129,,PONI 1.5 HOUSING LH,PC,grey,,MX,,5.34,151.0,189.2,162.86,114.0,15.0,3.0,3.0,2478.0,3.6679,Mexico,,,
814.0,NNZ44134,,PONI 3.0 HOUSING WITH CT LH,PC,grey,,MX,,5.34,230.9,288.6,200.0,114.0,37.0,3.0,3.0,2044.0,4.68,Mexico,,,
815.0,NNZ76027,,PONI 3.0 HOUSING WITH CT RH,PC,grey,,MX,,5.34,230.9,288.6,200.0,114.0,37.0,3.0,3.0,2044.0,5.14,Mexico,,,
816.0,40512-518,Aeigis ,Arc Suppresso,PBT+GF30FR,black,,MX,,4.54,49.83,82.72,92.0,47.0,56.38,1.5,3.5,285000.0,0.71,Mexico,,,
817.0,40560-018,Aeigis ,Arc Suppressor ,PBT+GF30FR,black,,MX,,4.54,19.25,21.37,86.86,63.24,43.43,1.2,2.0,145000.0,0.366,Mexico,,,
818.0,40566-192 ,Aeigis ,Arch Shield,PP+PS,black,,MX,,4.19,73.21,121.5,118.0,75.0,65.0,2.36,3.5,237000.0,0.592,Mexico,,,
819.0,NNZ56479,Marylin,C1 led toggle body ,PC +GF10 FR,black,,MX,,3.0,3.996,5.034,12.56,23.0,33.0,2.3,3.0,683000.0,0.6,Mexico,,,
820.0,NNZ56481,Marylin,Led cover Right  + ride side ,PC +GF10 FR,black,,MX,,4.0,0.52,0.6655,20.0,20.0,8.15,1.5,2.0,683000.0,0.4,Mexico,,,
821.0,NNZ56482,Marylin,Led Toggle light  guide ,PC +GF10 FR,black,,MX,,3.0,0.52,0.6655,20.0,20.0,8.15,1.5,2.0,683000.0,0.55,Mexico,,,
822.0,NNZ59697,Marylin,C2 Led toggles boddy ,PC +GF10 FR,black,,MX,,3.0,8.7,10.96,44.5,25.5,10.0,2.0,2.5,178000.0,1.1,Mexico,,,
823.0,NNZ59698,Marylin,Led  toggle lef side cover ,PC +GF10 FR,black,,MX,,3.0,1.097,1.383,24.1,28.07,7.0,2.0,2.0,178000.0,0.75,Mexico,,,
824.0,NNZ59700,Marylin,Led toggle light guide ,PC +GF10 FR,black,,MX,,3.0,0.571,0.691,9.0,10.62,6.37,2.0,4.0,178000.0,0.85,Mexico,,,
825.0,GDE35981,Nimbus ,1 GANG BLANK MATTE WALL PLATE WH,PC,white,,MX,,5.111758214,14.17,17.26,114.4,70.0,7.0,1.5,2.0,400534.0,0.074074074,Mexico,,,
826.0,GDE35981,Nimbus ,1 GANG BLANK MATTE WALL PLATE LA,PC,Light Almond,,MX,,4.876,14.17,17.26,114.4,70.0,7.0,1.5,2.0,223.0,0.083333333,Mexico,,,
