index,part_number,project_name,part_name,raw_material_designation,color,extra_material,production_place,percentage_of_extra_material,raw_material_price,part_volume,part_weight,part_length,part_width,part_height,avrg_thickness,max_thickness,annual_target_quantity,part_price_amortizated,label,Unnamed: 18,Unnamed: 19,Unnamed: 20
827.0,GDE35981,Nimbus ,1 GANG BLANK MATTE WALL PLATE BK,PC,black,,MX,,5.512,14.17,17.26,114.4,70.0,7.0,1.5,2.0,1157.0,0.088888889,Mexico,,,
828.0,GDE35981,Nimbus ,1 GANG BLANK MATTE WALL PLATE GY,PC,grey,,MX,,5.512,14.17,17.26,114.4,70.0,7.0,1.5,2.0,315.0,0.088888889,Mexico,,,
829.0,GDE35983,Nimbus ,1 GANG OVRSZ WALL PLATE WH,PC,white,,MX,,5.512,17.59,21.29,132.0,84.0,7.0,1.5,2.0,4237748.0,0.074074074,Mexico,,,
830.0,GDE35983,Nimbus ,1 GANG OVRSZ WALL PLATE LA,PC,Light Almond,,MX,,4.876,17.59,21.29,132.0,84.0,7.0,1.5,2.0,7509.0,0.078431373,Mexico,,,
831.0,GDE35983,Nimbus ,1 GANG OVRSZ WALL PLATE BK,PC,black,,MX,,5.512,17.59,21.29,132.0,84.0,7.0,1.5,2.0,23216.0,0.078431373,Mexico,,,
832.0,GDE35983,Nimbus ,1 GANG OVRSZ WALL PLATE GY,PC,grey,,MX,,5.512,17.59,21.29,132.0,84.0,7.0,1.5,2.0,13457.0,0.078431373,Mexico,,,
833.0,GDE35984 ,Nimbus ,2 GANG OVRSZ WALL PLATE WH,PC,white,,MX,,5.512,24.6,29.77,130.0,132.0,7.0,1.5,2.0,963313.0,0.148148148,Mexico,,,
834.0,GDE35984 ,Nimbus ,2 GANG OVRSZ WALL PLATE LA,PC,Light Almond,,MX,,4.876,24.6,29.77,130.0,132.0,7.0,1.5,2.0,565.0,0.156862745,Mexico,,,
835.0,GDE35984 ,Nimbus ,2 GANG OVRSZ WALL PLATE BK,PC,black,,MX,,5.512,24.6,29.77,130.0,132.0,7.0,1.5,2.0,4560.0,0.166666667,Mexico,,,
836.0,GDE35984 ,Nimbus ,2 GANG OVRSZ WALL PLATE GY,PC,grey,,MX,,5.512,24.6,29.77,130.0,132.0,7.0,1.5,2.0,2215.0,0.166666667,Mexico,,,
837.0,GDE35985,Nimbus ,3 GANG OVRSZ WALL PLATE WH,PC,white,,MX,,5.512,31.65,38.29,176.0,96.0,7.0,1.5,2.0,413783.0,0.296296296,Mexico,,,
838.0,GDE35985,Nimbus ,3 GANG OVRSZ WALL PLATE LA,PC,Light Almond,,MX,,4.876,31.65,38.29,176.0,96.0,7.0,1.5,2.0,7235.0,0.31372549,Mexico,,,
839.0,GDE35985,Nimbus ,3 GANG OVRSZ WALL PLATE BK,PC,black,,MX,,5.512,31.65,38.29,176.0,96.0,7.0,1.5,2.0,3046.0,0.333333333,Mexico,,,
840.0,GDE35985,Nimbus ,3 GANG OVRSZ WALL PLATE GY,PC,grey,,MX,,5.512,31.65,38.29,176.0,96.0,7.0,1.5,2.0,2730.0,0.333333333,Mexico,,,
841.0,GDE80882,Nimbus ,1 G OVRSZ DUPLEX OUTLET WALL PLATE WH,PC,white,,MX,,5.512,18.29,22.14,132.0,84.0,7.0,1.5,2.0,6897677.0,0.074074074,Mexico,,,
842.0,GDE80882,Nimbus ,1 G OVRSZ DUPLEX OUTLET WALL PLATE LA,PC,Light Almond,,MX,,4.876,18.29,22.14,132.0,84.0,7.0,1.5,2.0,724.0,0.078431373,Mexico,,,
843.0,GDE80882,Nimbus ,1 G OVRSZ DUPLEX OUTLET WALL PLATE BK,PC,black,,MX,,5.512,18.29,22.14,132.0,84.0,7.0,1.5,2.0,1263.0,0.083333333,Mexico,,,
844.0,GDE80882,Nimbus ,1 G OVRSZ DUPLEX OUTLET WALL PLATE GY,PC,grey,,MX,,5.512,18.29,22.14,132.0,84.0,7.0,1.5,2.0,372.0,0.083333333,Mexico,,,
845.0,GDE35982,Nimbus ,2 GANG BLANK WALL PLATE WH,PC,white,,MX,,5.512,18.29,22.14,132.0,84.0,7.0,1.5,2.0,135382.0,0.22875817,Mexico,,,
846.0,GDE35982,Nimbus ,2 GANG BLANK WALL PLATE LA,PC,Light Almond,,MX,,4.876,18.29,22.14,132.0,84.0,7.0,1.5,2.0,390.0,0.243055556,Mexico,,,
847.0,GDE35982,Nimbus ,2 GANG BLANK WALL PLATE BK,PC,black,,MX,,5.512,18.29,22.14,132.0,84.0,7.0,1.5,2.0,460.0,0.259259259,Mexico,,,
848.0,GDE35982,Nimbus ,2 GANG BLANK WALL PLATE GY,PC,grey,,MX,,5.512,18.29,22.14,132.0,84.0,7.0,1.5,2.0,272.0,0.259259259,Mexico,,,
849.0,GDE35986,Nimbus ,4 GANG OVRSZ WALL PLATE WH,PC,white,,MX,,5.512,38.59,46.59,221.0,130.0,7.0,1.5,2.0,138461.0,0.392156863,Mexico,,,
850.0,GDE35986,Nimbus ,4 GANG OVRSZ WALL PLATE LA,PC,Light Almond,,MX,,4.876,38.59,46.59,221.0,130.0,7.0,1.5,2.0,256.0,0.416666667,Mexico,,,
851.0,GDE35986,Nimbus ,4 GANG OVRSZ WALL PLATE BK,PC,black,,MX,,5.512,38.59,46.59,221.0,130.0,7.0,1.5,2.0,923.0,0.444444444,Mexico,,,
852.0,GDE35986,Nimbus ,4 GANG OVRSZ WALL PLATE GY,PC,grey,,MX,,5.512,38.59,46.59,221.0,130.0,7.0,1.5,2.0,545.0,0.444444444,Mexico,,,
853.0,GDE35987,Nimbus ,5 GANG OVRSZ WALL PLATE WH,PC,white,,MX,,5.512,45.7,55.3,268.0,132.0,7.0,1.5,2.0,5845.0,0.486111111,Mexico,,,
854.0,GDE35987,Nimbus ,5 GANG OVRSZ WALL PLATE LA,PC,Light Almond,,MX,,4.876,45.7,55.3,268.0,132.0,7.0,1.5,2.0,233.0,0.518518519,Mexico,,,
855.0,GDE35987,Nimbus ,5 GANG OVRSZ WALL PLATE BK,PC,black,,MX,,5.512,45.7,55.3,268.0,132.0,7.0,1.5,2.0,223.0,0.518518519,Mexico,,,
856.0,GDE80886,Nimbus ,2 G  OVRSZ 2 DUPLEX OUTLET WALL PLT WH,PC,white,,MX,,5.512,26.7,31.5,130.0,132.0,7.0,1.5,2.0,80871.0,0.196078431,Mexico,,,
857.0,GDE80886,Nimbus ,2 G  OVRSZ 2 DUPLEX OUTLET WALL PLT LA,PC,Light Almond,,MX,,4.876,26.7,31.5,130.0,132.0,7.0,1.5,2.0,248.0,0.208333333,Mexico,,,
858.0,GDE80886,Nimbus ,2 G  OVRSZ 2 DUPLEX OUTLET WALL PLT BK,PC,black,,MX,,5.512,26.7,31.5,130.0,132.0,7.0,1.5,2.0,274.0,0.222222222,Mexico,,,
859.0,GDE80886,Nimbus ,2 G  OVRSZ 2 DUPLEX OUTLET WALL PLT GY,PC,grey,,MX,,5.512,26.7,31.5,130.0,132.0,7.0,1.5,2.0,248.0,0.222222222,Mexico,,,
860.0,GDE80890,Nimbus ,1 G OVRSZ SINGLE OUTLET WALL PLATE WH,PC,white,,MX,,5.512,19.42,23.5,132.0,84.0,7.0,1.5,2.0,66773.0,0.114379085,Mexico,,,
861.0,GDE80890,Nimbus ,1 G OVRSZ SINGLE OUTLET WALL PLATE LA,PC,Light Almond,,MX,,4.876,19.42,23.5,132.0,84.0,7.0,1.5,2.0,248.0,0.12962963,Mexico,,,
862.0,GDE80890,Nimbus ,1 G OVRSZ SINGLE OUTLET WALL PLATE BK,PC,black,,MX,,5.512,19.42,23.5,132.0,84.0,7.0,1.5,2.0,507.0,0.12962963,Mexico,,,
863.0,GDE80894,Nimbus ,2 G  OVRSZ 1 DUPLEX 1 DECO WP WH,PC,white,,MX,,5.512,25.43,30.77,130.0,132.0,7.0,1.5,2.0,30856.0,0.196078431,Mexico,,,
864.0,GDE80894,Nimbus ,2 G  OVRSZ 1 DUPLEX 1 DECO WP LA,PC,Light Almond,,MX,,4.876,25.43,30.77,130.0,132.0,7.0,1.5,2.0,116.0,0.208333333,Mexico,,,
865.0,GDE80894,Nimbus ,2 G  OVRSZ 1 DUPLEX 1 DECO WP BK,PC,black,,MX,,5.512,25.43,30.77,130.0,132.0,7.0,1.5,2.0,181.0,0.222222222,Mexico,,,
866.0,GDE80894,Nimbus ,2 G  OVRSZ 1 DUPLEX 1 DECO WP GY,PC,grey,,MX,,5.512,25.43,30.77,130.0,132.0,7.0,1.5,2.0,116.0,0.222222222,Mexico,,,
,PHA91236,Katla,SE Rigid double stub,PA6,green,,Poland,,2.04,11.01,12.11,66.0,45.0,40.0,1.5,3.7,5832782.28,0.0546,New_Economy_Europe,,,
,PHA91241,Katla,ELKO Rigid double stub,PA6,red,,Poland,,2.04,10.93,12.02,66.0,45.0,40.0,1.5,3.7,6444812.85,0.0616,New_Economy_Europe,,,
,PHA91238,Katla,SE flexiable double stub,PE,green,,Poland,,1.68,14.11,13.4,66.0,45.0,40.0,1.4,4.5,4424629.6,0.0576,New_Economy_Europe,,,
,PHA91216,Katla,SE ring 13-26mm,PC,Green,,Poland,,1.83,8.28,11.18,65.0,65.0,26.0,1.58,3.4,4032785.07,0.0528,New_Economy_Europe,,,
,PHA91217,Katla,ELKO ring 12-23mm,PC,white,,Poland,,1.83,6.82,9.21,65.0,65.0,23.0,1.65,3.2,1759796.25,0.0615,New_Economy_Europe,,,
,PHA91218,Katla,ELKO ring 24-51mm,PC,white,,Poland,,1.83,13.33,17.99,65.0,65.0,51.0,1.63,3.5,217479.51,0.1345,New_Economy_Europe,,,
,PHA91258,Katla,SE ring 24-39mm,PC,blue,,Poland,,1.83,13.82,18.66,65.0,65.0,39.0,1.63,3.5,24261.28,0.1175,New_Economy_Europe,,,
,PHA91219,Katla,Hybrid screw ring Wedge,PA6,Natural,GF30,Poland,,2.48,0.72,0.97,25.0,15.0,8.0,2.0,4.0,12068644.22,0.0141,New_Economy_Europe,,,
,PHA91195,Katla,SE 1G box top 12mm - 0 side open,PP,grey,,Poland,,2.02,24.16,22.95,75.0,75.0,75.0,1.3,3.0,156000.0,0.1052,New_Economy_Europe,,,
,PHA91180,Katla,SE 1G box top 12mm - 1 side open,PP,grey,,Poland,,2.02,22.74,21.6,75.0,75.0,75.0,1.3,3.0,362109.7,0.1006,New_Economy_Europe,,,
,PHA91181,Katla,SE 1G box top 12mm - 2 side open,PP,grey,,Poland,,2.02,21.79,20.7,75.0,75.0,75.0,1.3,3.0,1029911.3,0.0968,New_Economy_Europe,,,
,PHA91182,Katla,SE 1G box top 12mm - 3 side open,PP,grey,,Poland,,2.02,20.2,19.19,75.0,75.0,75.0,1.3,3.0,1363903.6,0.0924,New_Economy_Europe,,,
,PHA91183,Katla,SE 1G box top 24mm - 1 side open,PP,grey,,Poland,,2.02,27.01,25.66,75.0,75.0,67.0,1.3,3.0,37640.42,0.1173,New_Economy_Europe,,,
,PHA91184,Katla,SE 1G box top 24mm - 2 side open,PP,grey,,Poland,,2.02,25.76,24.47,75.0,75.0,67.0,1.3,3.0,256292.9,0.1104,New_Economy_Europe,,,
,PHA91185,Katla,SE 1G box top 24mm - 3 side open,PP,grey,,Poland,,2.02,24.42,23.2,75.0,75.0,67.0,1.3,3.0,804617.0,0.109,New_Economy_Europe,,,
,PHA91186,Katla,SE 1G box base,PP,grey,,Poland,,2.02,7.89,7.5,71.0,71.0,10.0,1.5,3.25,4173175.34,0.0384,New_Economy_Europe,,,
,PHA91225,Katla,SE-1G standard Lid,PP,Green,,Poland,,1.85,7.99,7.59,70.0,70.0,25.0,1.0,2.23,3667747.92,0.0308,New_Economy_Europe,,,
,PHA91247,Katla,SE Fire box lid 1G,PP,black,,Poland,,1.7,7.99,7.59,70.0,70.0,25.0,1.0,2.23,98662.2,0.0309,New_Economy_Europe,,,
,PHA91204,Katla,ELKO 1G box base ,PP+MB,red,,Poland,,2.14,10.21,9.7,91.0,71.0,10.0,1.3,3.25,2661828.255,0.0509,New_Economy_Europe,,,
,PHA91189,Katla,SE 1.5G bottom part,PP,grey,,Poland,,2.02,10.22,9.71,91.0,71.0,10.0,1.3,3.25,299889.6657,0.0457,New_Economy_Europe,,,
,PHA91187,Katla,SE 1.5G box top 2 side open,PP,grey,,Poland,,2.02,25.74,24.45,94.0,75.0,52.0,1.3,3.0,23544.76,0.1262,New_Economy_Europe,,,
,PHA91205,Katla,ELKO 1.5G box top vertical 2 side open,PP+MB,red,,Poland,,2.14,25.8,24.51,94.0,75.0,52.0,1.3,3.0,86837.1,0.1373,New_Economy_Europe,,,
,PHA91188,Katla,SE 1.5G box top 3 side open,PP,grey,,Poland,,2.02,24.63,23.4,94.0,75.0,52.0,1.3,3.0,262409.95,0.1174,New_Economy_Europe,,,
,PHA91206,Katla,ELKO 1.5G box top Horizontal 3 side open,PP+MB,red,,Poland,,2.14,24.74,23.5,94.0,75.0,52.0,1.3,3.0,150791.55,0.1947,New_Economy_Europe,,,
,PHA91257,Katla,ELKO 1.5G box Verical 3 side open,PP+MB,red,,Poland,,2.14,24.63,23.4,94.0,75.0,52.0,1.3,3.0,386193.15,0.1948,New_Economy_Europe,,,
,PHA91213,Katla,ELKO 1G box top 9mm  - 0 side open,PP+MB,red,,Poland,,2.14,27.55,26.17,95.0,75.0,50.0,1.3,3.0,43200.0,0.1293,New_Economy_Europe,,,
,PHA91198,Katla,ELKO 1G box top 9mm  - 1 side open,PP+MB,red,,Poland,,2.14,26.27,24.96,95.0,75.0,50.0,1.3,3.0,93450.0,0.1266,New_Economy_Europe,,,
,PHA91200,Katla,ELKO 1G box top 9mm - 2 side open,PP+MB,red,,Poland,,2.14,25.09,23.84,95.0,75.0,50.0,1.3,3.0,376050.6,0.1204,New_Economy_Europe,,,
,PHA91201,Katla,ELKO 1G box top 9mm - 3 side open,PP+MB,red,,Poland,,2.14,24.43,23.21,95.0,75.0,50.0,1.3,3.0,1194041.1,0.1444,New_Economy_Europe,,,
,PHA91202,Katla,ELKO 1G box top 24mm - 2 side open,PP+MB,red,,Poland,,2.14,30.12,28.61,95.0,75.0,50.0,1.3,3.0,137970.0,0.1885,New_Economy_Europe,,,
,PHA91203,Katla,ELKO 1G box top 24mm - 3 side open,PP+MB,red,,Poland,,2.14,28.83,27.39,95.0,75.0,50.0,1.3,3.0,65854.95,0.1496,New_Economy_Europe,,,
,PHA91226,Katla,ELKO 1G standard lid,PP,red,,Poland,,1.7,7.79,7.4,70.0,70.0,25.0,1.0,2.23,1842787.5,0.0403,New_Economy_Europe,,,
,PHA91250,Katla,ELKO Fire box lid 1G,PP,black,,Poland,,1.7,7.82,7.43,70.0,70.0,25.0,1.0,2.23,68841.15,0.038,New_Economy_Europe,,,
,PHA91229,Katla,SE-1.5G Lid,PP,Green,,Poland,,1.85,11.28,10.72,89.0,70.0,25.0,1.5,2.5,289650.21,0.0654,New_Economy_Europe,,,
,PHA91230,Katla,ELKO 1.5G lid,PP,red,,Poland,,1.7,11.35,10.78,89.0,70.0,25.0,1.5,2.5,621566.4,0.0923,New_Economy_Europe,,,
,PHA91248,Katla,SE Fire box lid 1.5G,PP,black,,Poland,,1.7,11.34,10.77,89.0,70.0,25.0,1.5,2.5,309.7,0.1239,New_Economy_Europe,,,
,PHA91251,Katla,ELKO Fire box lid 1.5G,PP,black,,Poland,,1.7,11.34,10.77,89.0,70.0,25.0,1.5,2.5,18981.45,0.0725,New_Economy_Europe,,,
,PHA91193,Katla,SE 2G Box bottom 1 side open,PP,grey,,Poland,,2.02,41.62,39.54,146.0,75.0,44.0,1.5,3.5,23652.8,0.2575,New_Economy_Europe,,,
,PHA91208,Katla,ELKO 2G Box bottom 1 side open,PP+MB,red,,Poland,,2.14,41.73,39.64,146.0,75.0,44.0,1.5,3.5,16726.05,0.2855,New_Economy_Europe,,,
,PHA91191,Katla,SE 2G bottom 2sides open,PP,grey,,Poland,,2.02,40.37,38.35,146.0,75.0,44.0,1.5,3.5,22424.36,0.2535,New_Economy_Europe,,,
,PHA91209,Katla,ELKO 2GB bottom 2sides open,PP+MB,red,,Poland,,2.14,40.32,38.3,146.0,75.0,44.0,1.5,3.5,60253.65,0.2725,New_Economy_Europe,,,
,PHA91190,Katla,SE Big box 1G Bottom,PP,grey,,Poland,,2.02,41.55,39.47,146.0,75.0,44.0,1.5,3.5,8117.15,0.2725,New_Economy_Europe,,,
,PHA91211,Katla,ELKO 1G big box Bottom,PP+MB,red,,Poland,,2.14,41.56,39.48,146.0,75.0,44.0,1.5,3.5,49958.55,0.2835,New_Economy_Europe,,,
,PHA91235,Katla,SE  Single rigid 25mm stub,PA6,Green,,Poland,,2.04,8.64,9.5,67.0,42.0,40.0,1.5,3.7,17298.36,0.2217,New_Economy_Europe,,,
,PHA91239,Katla,SE Cross combi stub,PA6,Green,,Poland,,2.04,14.64,16.1,99.0,57.0,44.0,1.35,3.25,52730.16,0.2428,New_Economy_Europe,,,
,PHA91240,Katla,ELKO Single rigid 25mm stub,PA6,red,,Poland,,2.04,8.64,9.5,99.0,57.0,44.0,1.5,3.7,8028.0,0.2469,New_Economy_Europe,,,
,PHA91244,Katla,ELKO Cross combi stub,PA6,red,,Poland,,2.04,14.64,16.1,99.0,57.0,44.0,1.35,3.25,7474.2,0.2707,New_Economy_Europe,,,
,PHA91237,Katla,SE Triple rigid stub,PA6,Green,,Poland,,2.04,12.59,13.85,67.0,42.0,40.0,1.4,3.7,22477.5,0.1078,New_Economy_Europe,,,
,PHA91242,Katla,ELKO Triple rigid stub,PA6,red,,Poland,,2.04,12.45,13.7,67.0,42.0,40.0,1.4,3.7,484077.36,0.1549,New_Economy_Europe,,,
,PHA91194,Katla,SE Big 1G box 13mm Top,PP,grey,,Poland,,2.02,15.12,14.36,146.0,75.0,20.0,1.5,2.4,8117.15,0.2151,New_Economy_Europe,,,
,PHA91212,Katla,ELKO Big 1G box 13mm Top,PP+MB,red,,Poland,,2.14,14.95,14.2,146.0,75.0,20.0,1.5,2.4,49958.55,0.2116,New_Economy_Europe,,,
,PHA91196,Katla,SE Big 1.5G box 13mm Top,PP,grey,,Poland,,2.02,14.84,14.1,146.0,75.0,20.0,1.5,2.4,1792.4,0.4029,New_Economy_Europe,,,
,PHA91214,Katla,ELKO Big 1.5G box 13mm Top,PP+MB,red,,Poland,,2.14,14.84,14.1,146.0,75.0,20.0,1.5,2.4,14600.85,0.3725,New_Economy_Europe,,,
,PHA91197,Katla,SE Big 1.5G box 26mm Top,PP,grey,,Poland,,2.02,19.62,18.64,146.0,75.0,32.0,1.5,2.4,2535.5,0.4016,New_Economy_Europe,,,
,PHA91215,Katla,ELKO Big 1.5G box 26mm Top,PP+MB,red,,Poland,,2.14,19.64,18.66,146.0,75.0,32.0,1.5,2.4,2125.2,0.4234,New_Economy_Europe,,,
,PHA91267,Katla,Board fixing 21mm,ABS  ,white,,Poland,,1.43,13.74,15.8,146.0,75.0,32.0,1.2,2.0,46151.6,0.2323,New_Economy_Europe,,,
,PHA91268,Katla,SE- Board fixing 25mm,ABS  ,blue,,Poland,,1.43,15.13,17.4,146.0,75.0,32.0,1.2,2.0,516727.42,0.1558,New_Economy_Europe,,,
,PHA91269,Katla,ELKO-Board fixing 25mm,ABS  ,white,,Poland,,1.43,15.44,17.76,146.0,75.0,32.0,1.2,2.0,111420.0,0.1014,New_Economy_Europe,,,
,PHA91255,Katla,SE Jointing piece 100mm,PA6,Natural,,Poland,,2.04,11.16,12.28,68.0,40.0,39.0,1.35,2.5,27124.02,0.2219,New_Economy_Europe,,,
,PHA91256,Katla,ELKO Jointing piece 90mm,PA6,Natural,,Poland,,2.04,9.26,10.19,68.0,40.0,39.0,1.35,2.5,40015.2,0.218,New_Economy_Europe,,,
,PHA91233,Katla,SE Strain relief,PP,Green,,Poland,,1.7,4.55,4.6,67.0,39.0,14.0,1.5,3.7,93141.3,0.135,New_Economy_Europe,,,
,PHA91234,Katla,ELKO Strain relief,PP+MB,red,,Poland,,1.7,4.55,4.6,67.0,39.0,14.0,1.5,3.7,14694.12,0.1335,New_Economy_Europe,,,
,PHA91192,Katla,SE 2G Top,PP,grey,,Poland,,2.02,12.72,12.08,146.0,75.0,20.0,1.5,2.6,41749.26,0.1501,New_Economy_Europe,,,
,PHA91210,Katla,ELKO 2G top,PP+MB,red,,Poland,,2.14,12.74,12.1,146.0,75.0,20.0,1.5,2.6,60253.65,0.1567,New_Economy_Europe,,,
,PHA91231,Katla,SE 2G Lid,PP,Green,,Poland,,1.85,16.93,16.08,141.0,70.0,16.0,1.2,1.5,40860.13,0.1472,New_Economy_Europe,,,
,PHA91232,Katla,ELKO 2G Lid,PP,red,,Poland,,1.7,17.05,16.2,141.0,70.0,16.0,1.2,1.5,58917.15,0.1523,New_Economy_Europe,,,
,PHA91249,Katla,SE Fire box lid 2G,PP,black,,Poland,,1.7,16.94,16.09,141.0,70.0,16.0,1.2,1.5,889.13,0.2112,New_Economy_Europe,,,
,PHA91252,Katla,ELKO Fire box lid 2G,PP,black,,Poland,,1.7,16.92,16.07,141.0,70.0,16.0,1.2,1.5,1336.5,0.2788,New_Economy_Europe,,,
,PHA91253,Katla,Partition wall,PP,Natural,,Poland,,2.14,5.41,5.14,64.0,54.0,11.0,1.5,2.6,288570.0,0.1055,New_Economy_Europe,,,
,PHA91259,Katla,SE Blank plug,PP,grey,,Poland,,2.02,1.81,1.72,56.0,35.0,7.0,1.0,1.23,57056.0,0.1023,New_Economy_Europe,,,
,PHA91260,Katla,ELKO Blank plug,PP+MB,red,,Poland,,2.14,1.81,1.72,56.0,35.0,7.0,1.0,1.23,113682.48,0.1024,New_Economy_Europe,,,
,PHA91277,Katla,"SE Extension ring 6 mm, single box",PP,grey,,Poland,,2.02,2.21,2.1,70.0,70.0,11.0,2.0,2.0,18037.5,0.1845,New_Economy_Europe,,,
,PHA91262,Katla,SE Extension ring 2G box 6mm,PP,grey,,Poland,,2.02,5.65,5.37,142.0,71.0,11.0,1.3,1.83,9956.5,0.1966,New_Economy_Europe,,,
,PHA91264,Katla,ELKO Extension ring 2G box 6mm,PP+MB,red,,Poland,,2.14,5.6,5.32,142.0,71.0,11.0,1.3,1.83,14437.92,0.2,New_Economy_Europe,,,
,PHA91261,Katla,SE Extension ring 1.5 box 6mm,PP,grey,,Poland,,2.02,4.03,3.83,94.0,75.0,11.0,1.3,1.83,11991.5,0.1135,New_Economy_Europe,,,
,PHA91263,Katla,"ELKO Extension ring 1,5 box 6mm",PP+MB,red,,Poland,,2.14,4.04,3.84,94.0,75.0,11.0,1.3,1.83,291786.72,0.1318,New_Economy_Europe,,,
,GDE48633,Niebla,Switch case,PC,white,GF10,India,,4.12,11.65,14.79,45.0,45.0,40.0,1.5,2.94,121833.0,0.0955,India,,,
,GDE82863,Niebla,Outer Rocker,PC,grey,,India,,3.85,5.13,6.15,45.0,45.0,18.0,1.5,2.6,2466.0,0.0626,India,,,
