index,part_number,project_name,part_name,raw_material_designation,color,extra_material,production_place,percentage_of_extra_material,raw_material_price,part_volume,part_weight,part_length,part_width,part_height,avrg_thickness,max_thickness,annual_target_quantity,part_price_amortizated,label,Unnamed: 18,Unnamed: 19,Unnamed: 20
,GDE50442  ,Niebla,Outer Rocker,PC,Bigie,,India,,4.12,5.13,6.15,45.0,45.0,18.0,1.5,2.6,28484.0,0.0643,India,,,
,GDE41471,Niebla,Outer Rocker,PC,white,,India,,3.2,5.13,6.15,45.0,45.0,18.0,1.5,2.6,90883.0,0.0575,India,,,
,MFR83854,IoT Bridge,TOP COVER B-PAS DC ( 24 V ),PC,white,GF10,INDIA,0.0,3.85,34.28,43.53,85.0,72.0,56.0,2.0,3.2,32200.0,0.2966,India,,,
,GDE42323,IoT Bridge,"TOP COVER BPAS AC ( 240 V , 277V )",PC,white,GF10,INDIA,0.0,3.85,34.44,43.74,85.0,72.0,56.0,2.0,3.2,47150.0,0.2972,India,,,
,GDE91975,IoT Bridge,TOP COVER A-PAS DC ( 24V),PC,white,GF10,INDIA,0.0,3.85,34.2,43.44,85.0,72.0,56.0,2.0,3.2,3450.0,0.2988,India,,,
,GDE91976,IoT Bridge,TOP COVER A-PAS AC ( 277V),PC,white,GF10,INDIA,0.0,3.85,34.39,43.67,85.0,72.0,56.0,2.0,3.2,3450.0,0.2999,India,,,
,GDE91977,IoT Bridge,TOP COVER A-PAS POE,PC,white,GF10,INDIA,0.0,3.85,34.57,43.91,85.0,72.0,56.0,2.0,3.2,3450.0,0.3009,India,,,
,MFR83853,IoT Bridge,BOTTOM COVER BPAS-DC ( B pas 24V and A pas 24V ),PC,white,GF10,INDIA,0.0,3.85,20.72,26.31,85.0,70.0,33.0,2.0,3.125,35650.0,0.1854,India,,,
,GDE91978,IoT Bridge,"BOTTOM COVER BPAS-AC ( B pas 240V, 277V and A pas 277V ) ",PC,white,GF10,INDIA,0.0,3.85,20.77,26.38,85.0,70.0,33.0,2.0,3.125,50600.0,0.1855,India,,,
,GDE91979,IoT Bridge,BOTTOM COVER APAS POE,PC,white,GF10,INDIA,0.0,3.85,20.78,26.39,85.0,70.0,33.0,2.0,3.125,3450.0,0.1882,India,,,
,MFR83861,IoT Bridge,Transparent cover-B pas ,PC,transparent,,INDIA,0.0,3.85,4.38,5.26,54.0,45.0,6.5,1.5,1.5,89700.0,0.057,India,,,
,MFR83875,IoT Bridge,"Light pipe (Apas, Bpas & Cpas common)",PC,Transclucent,,INDIA,0.0,3.85,1.5,1.8,30.0,27.0,12.0,1.8,1.8,127650.0,0.0327,India,,,
,MFR83869,IoT Bridge,"Push button (Apas, Bpas & Cpas common)",PC,white,GF10,INDIA,0.0,3.85,0.23,0.3,9.0,9.0,10.5,2.5,3.2,127650.0,0.0206,India,,,
,MFR83879,IoT Bridge,"Light guide cap (Apas, Bpas & Cpas common)",PC,white,GF10,INDIA,0.0,3.85,0.33,0.41,17.0,17.0,7.0,1.5,2.0,127650.0,0.022,India,,,
,GDE60886,IoT Bridge,Spacer,PC,white,GF10,INDIA,0.0,3.85,0.8,1.02,20.0,14.0,15.0,1.5,1.5,127650.0,0.0246,India,,,
,PHA75633,Clipsal - X,Cover frame 1M,"PC+ABS
",white,,INDIA,0.0,3.74,13.14,15.5,92.0,90.0,7.0,1.5,1.5,228041.8,0.0995,India,,,
,PHA75634,Clipsal - X,Cover frame 2M,"PC+ABS
",white,,INDIA,0.0,3.74,12.46,14.7,92.0,90.0,7.0,1.5,1.5,273235.2,0.0945,India,,,
,PHA75635,Clipsal - X,Cover frame 3M,"PC+ABS
",white,,INDIA,0.0,3.74,15.42,18.2,121.0,90.0,7.0,1.5,1.5,337766.8,0.1129,India,,,
,PHA75636,Clipsal - X,Cover frame 3M_Universal,"PC+ABS
",white,,INDIA,0.0,3.74,15.38,18.15,121.0,90.0,7.0,1.5,1.5,11012.4,0.295,India,,,
,PHA75637,Clipsal - X,Cover frame 4M,"PC+ABS
",white,,INDIA,0.0,3.74,19.36,22.85,155.0,90.0,7.0,1.5,1.5,150343.2,0.1482,India,,,
,PHA75638,Clipsal - X,Cover frame 6M,"PC+ABS
",white,,INDIA,0.0,3.74,28.47,33.6,225.0,90.0,7.0,1.5,1.5,275788.8,0.198,India,,,
,PHA75639,Clipsal - X,Cover frame 8M Horizontal,"PC+ABS
",white,,INDIA,0.0,3.74,30.17,35.6,256.0,90.0,7.0,1.5,1.5,247273.6,0.2101,India,,,
,PHA75640,Clipsal - X,Cover frame 8M Square,"PC+ABS
",white,,INDIA,0.0,3.74,32.43,38.27,150.0,150.0,7.0,1.5,1.5,28728.0,0.3428,India,,,
,PHA75642,Clipsal - X,Cover frame 12M ,"PC+ABS
",white,,INDIA,0.0,3.74,45.19,53.32,225.0,155.0,7.0,1.5,1.5,58067.8,0.3551,India,,,
,PHA75644,Clipsal - X,Cover frame 18M ,"PC+ABS
",white,,INDIA,0.0,3.74,70.76,83.5,225.0,226.0,7.0,1.5,1.5,7049.0,1.2276,India,,,
,PHA75641,Clipsal - X,COVER FRAME 9M,"PC+ABS
",white,,INDIA,0.0,3.74,27.72,32.71,257.0,90.0,7.0,1.5,1.5,77539.0,0.243,India,,,
,PHA75643,Clipsal - X,COVER FRAME 16M,"PC+ABS
",white,,INDIA,0.0,3.74,40.42,47.7,230.0,150.0,14.0,1.5,1.5,17636.0,0.5699,India,,,
,PHA76121,Clipsal - X,Outer Rocker 6/16A Switch With Indicator-WH,PC,white,,INDIA,0.0,3.2,2.6,3.12,42.0,22.0,17.0,1.8,1.8,185870.0,0.0236,India,,,
,MFR28537,Clipsal - X,Outer Rocker 6/16A Switch With Indicator-Grey,PC,grey,,INDIA,0.0,3.85,2.6,3.12,42.0,22.0,17.0,1.8,1.8,5905.0,0.0323,India,,,
,PHA76118 ,Clipsal - X,Outer Rocker 6/16A Switch  W/O Indicator-White,PC,white,,INDIA,0.0,3.2,2.6,3.12,42.0,22.0,17.0,1.8,1.8,2875577.0,0.0195,India,,,
,MFR28517,Clipsal - X,Outer Rocker 6/16A Switch  W/O Indicator-Grey,PC,grey,,INDIA,0.0,3.85,2.6,3.12,42.0,22.0,17.0,1.8,1.8,64606.0,0.0226,India,,,
,PHA76123,Clipsal - X,Outer Rocker 6A(2M) Switch  W/O Indicator-Wh,PC,white,,INDIA,0.0,3.2,4.6,5.52,42.0,42.0,17.0,1.8,1.8,27877.0,0.0681,India,,,
,MFR28666 ,Clipsal - X,Outer Rocker 6A(2M) Switch  W/O Indicator-CG,PC,grey,,INDIA,0.0,3.85,4.6,5.52,42.0,42.0,17.0,1.8,1.8,1649.0,0.0881,India,,,
,PHA76278 ,Clipsal - X,Outer Rocker 6A(2M) Switch With Indicator-Wh,PC,white,,INDIA,0.0,3.2,4.6,5.52,42.0,42.0,17.0,1.8,1.8,36336.0,0.0675,India,,,
,MFR28718,Clipsal - X,Outer Rocker 6A(2M) Switch With Indicator-CG,PC,grey,,INDIA,0.0,3.85,4.6,5.52,42.0,42.0,17.0,1.8,1.8,1569.0,0.0899,India,,,
,PHA76319,Clipsal - X,32A DP switch With Indicator-Wh,PC,white,,INDIA,0.0,3.2,4.6,5.52,42.0,42.0,17.0,1.8,1.8,24685.0,0.0687,India,,,
,PHA76416,Clipsal - X,Knob 1M -WH,PC,white,,INDIA,0.0,3.2,1.5,1.8,18.0,18.0,16.0,1.8,1.8,17636.0,0.0476,India,,,
,MFR28491,Clipsal - X,Knob  1M- CG,PC,grey,,INDIA,0.0,3.85,1.5,1.8,18.0,18.0,16.0,1.8,1.8,904.0,0.0799,India,,,
,PHA76458,Clipsal - X,Knob  2M-WH,PC,white,,INDIA,0.0,3.2,4.4,5.28,35.0,35.0,16.0,1.8,1.8,144145.0,0.0582,India,,,
,MFR28478,Clipsal - X,Knob  2M- CG,PC,grey,,INDIA,0.0,3.85,4.4,5.28,35.0,35.0,16.0,1.8,1.8,3006.0,0.0723,India,,,
,PHA78753,Clipsal - X,Grid Plate 9M,ABS,white,,INDIA,0.0,2.18,38.8,41.13,258.0,84.0,12.0,1.8,3.2,77539.0,0.2426,India,,,
,PHA85165,Clipsal - X,Grid Plate 16M,ABS,white,,INDIA,0.0,2.18,59.36,62.92,229.0,144.0,15.0,1.8,3.2,17636.0,0.5786,India,,,
,MFR29045,Clipsal - X,Key Tag Switch,PC,white,,INDIA,0.0,3.2,15.7,18.84,90.0,87.0,14.0,1.5,1.85,3538.0,0.2992,India,,,
,PHA95657,Clipsal - X,2 Pin Cover,PC,white,,INDIA,0.0,3.2,3.3,3.96,51.0,21.0,15.0,1.5,2.0,10587.0,0.2301,India,,,
,MFR98609,Clipsal - X,2 Pin Cover,PC,grey,,INDIA,0.0,3.85,3.3,3.96,51.0,21.0,15.0,1.5,2.0,2820.0,0.2577,India,,,
,PHA76816,Clipsal - X,USB Cover,PC,white,,INDIA,0.0,3.2,2.81,3.37,51.0,22.0,12.0,1.5,1.95,32680.0,0.0825,India,,,
,GDE34867,Clipsal - X,USB Cover,PC,grey,,INDIA,0.0,3.85,2.81,3.37,51.0,22.0,12.0,1.5,1.95,13070.0,0.0905,India,,,
,PHA76799,Clipsal - X,USB Casing,PC,white,,INDIA,0.0,3.2,4.9,5.88,46.0,21.0,30.0,1.5,1.95,45750.0,0.0894,India,,,
,PHA95653,Visa For India,2 Pin Casing,PA6 ,white,20 GF,INDIA,0.0,2.98,4.6,5.29,45.0,18.0,29.0,1.5,1.9,13406.0,0.2189,India,,,
,MFR29196,Visa For India,Inner Dolly,PC,white,,INDIA,0.0,4.71,0.9,1.08,23.0,23.0,10.0,1.5,1.93,39126.0,0.0863,India,,,
,MFR29194,Visa For India,6-16A Shutter Bracket,PC,white,,INDIA,0.0,4.71,2.3,2.76,43.0,26.0,20.0,1.2,1.2,17055.0,0.098,India,,,
,MFR29210,Visa For India,6A Casing,PC,white,,INDIA,0.0,4.71,30.0,36.0,86.0,83.0,35.0,1.5,2.8,22071.0,0.3448,India,,,
,MFR29193,Visa For India,6-16A Casing,PC,white,,INDIA,0.0,4.71,29.9,35.88,86.0,83.0,35.0,1.5,2.8,17055.0,0.346,India,,,
,MFR 29211 ,Visa For India,6A Socket Frame,PC,white,,INDIA,0.0,4.71,7.1,8.52,67.0,65.0,18.0,1.2,1.2,22071.0,0.1613,India,,,
,MFR 29195,Visa For India,6-16A Socket Frame,PC,white,,INDIA,0.0,4.71,5.3,6.36,68.0,62.0,19.0,1.2,1.2,17055.0,0.1514,India,,,
,GEX65226,Easy9Pro (Aspire),MCB- Toggle,PC,grey,GF,India,20.0,4.33,0.737699,1.00327064,16.5,16.0,14.4,1.8,2.6,9418812.0,0.0109,India,,,
,GEX65931,Easy9Pro (Aspire),MCB- Handle 1P,PC,grey,GF,India,20.0,4.33,0.418158,0.56869488,16.0,6.0,8.0,1.8,1.8,4709412.0,0.0178,India,,,
,GEX65934,Easy9Pro (Aspire),MCB- Handle 2P,PC,grey,GF,India,20.0,4.33,0.823519,1.11998584,34.1,6.0,8.0,1.74,1.74,1412820.0,0.0295,India,,,
,GEX65937,Easy9Pro (Aspire),MCB- Handle 3P,PC,grey,GF,India,20.0,4.33,1.25663,1.7090168,51.8,6.0,8.0,1.75,1.75,2354700.0,0.0304,India,,,
,GEX65938,Easy9Pro (Aspire),MCB- Handle 4P,PC,grey,GF,India,20.0,4.33,1.66483,2.2641688,69.6,6.0,8.0,1.73,1.73,941880.0,0.0385,India,,,
,GEX70577,Easy9Pro (Aspire),RCCB- Toggle,PBT,grey,GF,India,30.0,3.706,1.3255,2.028015,12.8,23.2,17.55,1.0,2.2,519396.0,0.0466,India,,,
,GEX81735,Easy9Pro (Aspire),Test Button,PBT,grey,GF,India,30.0,3.706,0.5587007,0.854812071,11.2,12.95,12.82,1.5,1.5,519396.0,0.0204,India,,,
,GEX79713,Easy9Pro (Aspire),CASE BICO Easy9 Pro 25A,PA6,grey,GF,India,20.0,3.448,14.3114,18.60482,81.4,68.8,11.85,1.35,2.0,7535052.0,0.0933,India,,,
,GEX79714,Easy9Pro (Aspire),COVER BICO Easy9 Pro 25A,PA6,grey,GF,India,20.0,3.448,14.9117,19.38521,81.4,68.8,17.7,1.35,2.0,7535052.0,0.0962,India,,,
,GEX79715,Easy9Pro (Aspire),GEX79715_CASE BICO Easy9 Pro 32A-63A,PA6,grey,GF,India,20.0,3.448,14.7268,19.14484,81.4,68.8,13.4,1.65,2.0,1883760.0,0.1023,India,,,
,GEX79716,Easy9Pro (Aspire),COVER BICO Easy9 Pro 32-63A,PA6,grey,GF,India,20.0,3.448,14.9709,19.46217,81.4,68.8,17.7,1.65,2.0,1883760.0,0.1035,India,,,
,51002567AB,Easy9Pro (Aspire),SOCKET 2P STD DOMAE BICO RAL7035,PA6,grey,GF,India,20.0,3.448,36.3509,47.25617,81.0,35.8,48.7,1.6,1.8,519396.0,0.2322,India,,,
,EAV72599,Easy9Pro (Aspire),COVER 2P STD BICO GREY REMINI,PA6,grey,GF,India,20.0,3.448,12.82,16.666,81.0,35.8,38.9,1.7,1.7,519396.0,0.1054,India,,,
,51002568AB,Easy9Pro (Aspire),SOCKET 4P STDDOMAE BICO RAL7035,PA6,grey,GF,India,20.0,3.448,68.3703,88.88139,81.0,71.6,48.7,1.8,2.85,222600.0,0.4466,India,,,
,EAV72022,Easy9Pro (Aspire),COVER 4P STD BICONNECT GREY REMINI,PA6,grey,GF,India,20.0,3.448,23.365,30.3745,81.0,71.6,39.1,1.7,2.3,222600.0,0.1887,India,,,
,GEX86439,Bluebird w1.1,Front bezel PM51,PC,white,GF,India,10.0,4.333,18.9992,23.938992,96.0,96.0,16.25,2.35,3.1,290744.0,0.1933,India,,,
,GEX86443,Bluebird w1.1,Black front plate,PC,black,GF,India,10.0,4.333,9.42733,11.8784358,68.6,95.2,4.6,1.2,2.0,290744.0,0.1131,India,,,
,GEX86497,Bluebird w1.1,Tinted lens,PC,transparent,,India,0.0,4.333,18.7,23.562,94.9,68.46,1.8,2.1,2.1,290744.0,0.1929,India,,,
,GEX87177,Bluebird w1.1,LCD bracket,PC,black,GF,India,10.0,4.333,9.85908,12.4224408,66.5,83.44,6.0,1.55,2.2,290744.0,0.1041,India,,,
,PKR21963,Bluebird w1.1,Base meter housing ,PC,black,GF,India,10.0,4.333,68.687816,86.54664816,95.8,95.8,81.3,2.0,3.2,290744.0,0.5304,India,,,
,JYT31658,Bluebird w1.2,base meter housing- 3CT,PC,white,GF,India,10.0,4.333,37.559575,47.3250645,96.0,96.0,42.8,1.8,3.2,62265.0,0.4428,India,,,
,GEX36332,Bluebird w1.2,base meter housing- 4CT,PC,white,GF,India,10.0,4.333,36.5723,46.081098,96.0,96.0,42.8,1.8,3.2,62265.0,0.4368,India,,,
,JYT31667,Bluebird w1.2,AUX TAMPER COVER,PC,transparent,,India,0.0,3.777,2.4,3.024,40.0,25.0,15.0,1.5,2.1,62265.0,0.0824,India,,,
,JYT31668,Bluebird w1.2,Voltage TAMPER COVER,PC,transparent,,India,0.0,3.777,2.61,3.2886,40.0,60.0,15.0,1.5,2.1,62265.0,0.0856,India,,,
,JYT31659,Bluebird w1.2,CT terminal door,PC,transparent,,India,0.0,3.777,4.34196,5.4708696,96.2,21.3,14.0,1.5,1.8,62265.0,0.1137,India,,,
,GEX18256,Bluebird w1.2,Revenue lock,PC,Green,,India,0.0,4.333,0.32362,0.4077612,15.7,5.0,4.54,1.2,1.8,62265.0,0.0627,India,,,
,JYT41991,Bluebird w1.2,MODULE LOCKING CLIP,PC,Green,,India,0.0,4.333,2.5047,3.155922,69.0,19.5,7.0,2.0,2.3,62265.0,0.0925,India,,,
,GEX53219,Bluebird w1.2,"TERMINAL BLOCK, CURRENT INPUTS - 4CT",PC,black,GF,India,10.0,4.333,10.677975,13.4542485,86.0,12.0,29.0,1.5,2.4,62265.0,0.2407,India,,,
,JYT65513,Bluebird w1.2,"TERMINAL BLOCK, CURRENT INPUTS -3CT",PC,black,GF,India,10.0,4.333,10.677975,13.4542485,86.0,12.0,29.0,1.5,2.4,31132.0,0.3312,India,,,
,JYT31700,Bluebird w1.2,IO 22EZ front cover (EVO standard),PC   ,green,,India,0.0,4.333,35.08813,44.2110438,90.0,67.0,52.5,1.8,2.8,38666.0,0.5176,India,,,
,GEX54329,Bluebird w1.2,IO 22E front cover (EVO Entry),PC   ,green,,India,0.0,4.333,35.08813,44.2110438,90.0,67.0,52.5,1.8,2.8,24283.0,0.6581,India,,,
,PKR52586,Bluebird w1.2,IO 22E front cover (RF),PC   ,green,,India,0.0,4.333,35.08813,44.2110438,90.0,67.0,52.5,1.8,2.8,24283.0,0.6581,India,,,
,JYT31701,Bluebird w1.2,IO 22EZ rear cover ,PC   ,green,,India,0.0,4.333,25.95604,32.7046104,90.0,67.0,34.0,1.8,2.8,62949.0,0.338,India,,,
,PKR39507,Bluebird w1.2,Light Pipe DIN mount,PC,transparent,,India,0.0,3.777,0.40378,0.5087628,4.2,4.2,42.15,3.0,3.0,62265.0,0.0833,India,,,
,NNZ74970,Boya,OF aux  pushing rod,PPS,nature,,China,,47.94,6399.0,11.8,33.4,31.5,26.7,6.0,9.0,28890.0,1.14,China,,,
,GEX72142 / PKR22317,R5,Breaker Cell Case left / 800A Breaker cell case left,BMC,grey,No,China,,14.67,1270.0,2286.0,260.0,213.0,57.5,3.0,5.0,8000.0,56.82,China,,,4.0
,GEX72143 / PKR22318,R5,Breaker Cell Case Right / 800A breaker cell case right,BMC ,grey,No,China,,14.67,1408.76,2536.0,260.0,213.0,57.5,3.0,5.0,8000.0,61.34,China,,,4.0
,GEX72144 / GEX78895,R5,mobile contact holder / 800A mobile contact holder,SMC,grey,No,China,,17.82,204.7,368.0,84.5,60.0,121.0,4.0,5.0,8000.0,11.75,China,,,4.0
,GEX72151,R5,arcboard center,"PA66
",grey,No,China,,25.0,53.0,69.0,115.0,50.0,16.0,2.2,3.0,8000.0,3.13,China,,,4.0
,GEX72164,R5,gear plastic support,"PA66 
",grey,No,China,,25.0,167.0,217.0,297.0,212.0,15.0,2.2,3.5,4000.0,10.0,China,,,2.0
,GEX72989,R5,INTERLOCK RATCHET,PAA ,natural,No,China,,85.36,6.9,9.0,85.0,22.0,25.0,1.5,2.0,2000.0,1.45,China,,,1.0
,GEX72988,R5,INTERLOCK CAM,PAA,natural,No,China,,85.36,3.8,5.0,40.0,40.0,9.0,1.2,2.0,2000.0,1.15,China,,,1.0
,GEX72981,R5,INDICATOR S1-OFF-S2,PAA ,black,No,China,,85.36,9.0,12.0,101.0,25.0,40.0,1.5,3.0,2000.0,2.67,China,,,1.0
,GEX72975,R5,CLOSING PADLOCK PLATE,PA66 ,grey,No,China,,25.0,2.9,4.0,59.0,35.0,7.2,1.0,1.5,2000.0,0.68,China,,,1.0
,GEX73026,R5,OFF PADLOCK OUTSIDE PLATE,PA66 ,grey,No,China,,25.0,15.0,20.0,81.0,46.0,19.0,1.7,3.3,2000.0,1.2,China,,,1.0
,GEX72183,R5,Internal OF base,PA66 ,grey,No,China,,25.0,13.0,17.0,73.0,68.0,23.0,1.5,3.0,2000.0,1.1,China,,,1.0
,GEX88290,R5,Interlock OFF,PA66 ,grey,No,China,,25.0,4.3,6.0,85.0,38.0,11.0,1.5,2.0,2000.0,1.2,China,,,1.0
,GEX72189,R5,External OF Slider,"PA66 
/POM",grey,No,China,,25.0,0.7,1.0,12.0,11.0,19.0,1.0,1.5,4000.0,0.35,China,,,2.0
,GEX84184,R5,CLOSING PADLOCK CONNECTOR,PA66 ,grey,No,China,,25.0,1.2,2.0,29.0,26.0,10.0,1.0,1.8,2000.0,0.55,China,,,1.0
,GEX72177,R5,Front cover,"PC 
",grey,No,China,,26.25,1259.0,1586.0,496.0,298.0,115.0,3.0,4.0,2000.0,63.0,China,,,1.0
,GEX72178,R5,Mid Cover,PA66 ,grey,No,China,,25.0,1143.0,1680.0,470.0,298.0,99.0,3.0,4.0,2000.0,65.0,China,,,1.0
,GEX72182,R5,Bloc Base cover,PA66 ,grey,No,China,,25.0,1568.0,2305.0,488.0,259.0,66.0,4.0,4.5,2000.0,83.0,China,,,1.0
,GEX72185,R5,External OF base,PA66 ,grey,No,China,,25.0,26.0,34.0,120.0,90.0,25.0,1.5,2.5,2000.0,2.2,China,,,1.0
,GEX72186,R5,External OF cover,PA66 ,grey,No,China,,25.0,17.0,22.0,123.0,90.0,20.0,1.5,2.3,2000.0,1.8,China,,,1.0
,	GEX72188,R5,External OF Shaft,PA66 ,grey,No,China,,25.0,26.0,34.0,53.0,43.0,32.5,1.6,2.5,2000.0,2.22,China,,,1.0
,GEX72190,R5,Wiring cover,PA66 ,grey,No,China,,25.0,36.0,47.0,212.0,37.0,9.5,2.0,3.0,8000.0,2.7,China,,,4.0
,PKR22305,R5,800A breakcell support,LCPA,natural,No,China,,95.0,3.0,5.0,57.0,18.0,6.0,1.0,2.0,32000.0,1.5,China,,,16.0
,PKR22320,R5,Controller Case,PC ,grey,No,China,,25.0,223.0,281.0,238.0,137.0,59.0,2.0,3.0,2000.0,12.0,China,,,1.0
,PKR22322,R5,Controller Cover,PC ,grey,No,China,,25.0,272.0,343.0,238.0,143.0,82.0,2.0,3.0,2000.0,14.0,China,,,1.0
,PKR60705 / PKR82330,R5,CLOSING BUTTON S1 / CLOSING BUTTON S2,PA66,black,No,China,,33.2,2.06,3.0,20.0,20.0,22.0,1.0,2.0,4000.0,1.2,China,,,2.0
,PKR60706,R5,OFF BUTTON,PA6,red,No,China,,35.15,2.5,3.5,20.0,20.0,22.0,1.0,2.0,2000.0,1.4,China,,,1.0
,PKR60707,R5,OFF ROD,PC/PA66,grey,No,China,,25.0,0.8,1.0,30.0,13.0,3.0,1.0,1.5,4000.0,0.4,China,,,2.0
,PKR60708,R5,OFF BUTTON LINKAGE,PA66 ,grey,No,China,,25.0,7.0,10.3,75.0,31.0,20.0,1.5,4.0,2000.0,1.1,China,,,1.0
,PKR82124,R5,HMI_PCBA_HOLD,PA66,grey,No,China,,25.0,5.9,8.673,80.0,25.0,3.0,1.2,2.0,2000.0,0.9,China,,,1.0
,PKR60730,R5,Transparent cover dielectric ,PC,Transparent ,No,China,,37.0,7.6,9.1,91.0,48.0,10.0,1.2,2.0,2000.0,1.8,China,,,1.0
,PKR60731,R5,Transparent cover Aux,PC ,Transparent ,No,China,,37.0,28.5,34.2,112.0,67.0,51.0,1.7,3.0,2000.0,3.1,China,,,1.0
,PKR72510,R5,SLIDE PLATE,PA66 ,grey,No,China,,25.0,2.8,3.64,55.0,14.0,15.0,1.0,2.0,2000.0,0.55,China,,,1.0
,PKR72517,R5,AUTO/MANUAL SWITCH PLATE,PA66 ,grey,No,China,,25.0,3.0,3.9,58.0,18.0,18.0,1.0,2.1,2000.0,0.65,China,,,1.0
,PKR7251,R5,AUTO/MANUAL SWITCH PLATE,PA66 ,grey,No,China,,25.0,3.0,3.9,58.0,18.0,18.0,1.0,2.1,2000.0,0.65,China,,,1.0
